Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
40,2,FTT,22041,22041,Economics,49,3,,,,,1,9,33.33%
40,2,FTT,22041,22041,Economics,49,,,,,,,10,#DIV/0!
40,2,FTT,22041,22041,Economics,49,,,,,,,11,#DIV/0!
40,2,FTT,22041,22041,Economics,49,,,,,,,12,#DIV/0!
40,2,FTT,22041,22041,Economics,49,,,,,,,13,#DIV/0!
40,2,FTT,22041,22041,Economics,49,,,,,,,14,#DIV/0!
40,2,FTT,22041,22041,Economics,49,,,,,,,15,#DIV/0!
40,2,FTT,22051,22051,History,108,105,"$9,145","$21,055","$40,009","$27,882",84,1,80.00%
40,2,FTT,22051,22051,History,108,93,"$14,011","$25,932","$38,894","$30,629",74,2,79.57%
40,2,FTT,22051,22051,History,108,86,"$13,227","$28,318","$41,893","$32,824",62,3,72.09%
40,2,FTT,22051,22051,History,108,72,"$12,733","$32,009","$53,032","$37,395",49,4,68.06%
40,2,FTT,22051,22051,History,108,60,"$14,709","$35,813","$53,956","$41,276",38,5,63.33%
40,2,FTT,22051,22051,History,108,48,"$19,079","$29,235","$49,760","$35,937",28,6,58.33%
40,2,FTT,22051,22051,History,108,37,"$19,229","$31,180","$63,256","$43,569",21,7,56.76%
40,2,FTT,22051,22051,History,108,27,"$19,820","$30,675","$63,274","$41,108",17,8,62.96%
40,2,FTT,22051,22051,History,108,11,"$23,359","$50,887","$66,057","$47,173",7,9,63.64%
40,2,FTT,22051,22051,History,108,3,,,,,2,10,66.67%
40,2,FTT,22051,22051,History,108,,,,,,,11,#DIV/0!
40,2,FTT,22051,22051,History,108,,,,,,,12,#DIV/0!
40,2,FTT,22051,22051,History,108,,,,,,,13,#DIV/0!
40,2,FTT,22051,22051,History,108,,,,,,,14,#DIV/0!
40,2,FTT,22051,22051,History,108,,,,,,,15,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,26,"$14,142","$28,636","$40,865","$36,535",18,1,69.23%
40,2,FTT,22061 + 22063,22063,Geography,27,26,"$14,522","$35,244","$48,338","$40,778",17,2,65.38%
40,2,FTT,22061 + 22063,22063,Geography,27,25,"$13,776","$32,736","$41,791","$30,808",15,3,60.00%
40,2,FTT,22061 + 22063,22063,Geography,27,21,"$10,761","$22,288","$42,786","$28,581",10,4,47.62%
40,2,FTT,22061 + 22063,22063,Geography,27,13,"$6,350","$26,081","$40,315","$31,640",8,5,61.54%
40,2,FTT,22061 + 22063,22063,Geography,27,12,"$17,412","$31,894","$52,666","$43,433",6,6,50.00%
40,2,FTT,22061 + 22063,22063,Geography,27,10,"$15,854","$38,237","$59,330","$55,189",5,7,50.00%
40,2,FTT,22061 + 22063,22063,Geography,27,8,,,,,4,8,50.00%
40,2,FTT,22061 + 22063,22063,Geography,27,2,,,,,,9,0.00%
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,10,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,11,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,12,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,13,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,14,#DIV/0!
40,2,FTT,22061 + 22063,22063,Geography,27,,,,,,,15,#DIV/0!
40,2,FTT,22071,22071,Political Science,77,76,"$7,134","$17,098","$26,651","$21,947",63,1,82.89%
40,2,FTT,22071,22071,Political Science,77,70,"$15,819","$24,337","$45,001","$33,165",50,2,71.43%
40,2,FTT,22071,22071,Political Science,77,57,"$11,366","$27,492","$44,471","$36,048",42,3,73.68%
40,2,FTT,22071,22071,Political Science,77,48,"$14,551","$27,372","$48,339","$36,970",37,4,77.08%
40,2,FTT,22071,22071,Political Science,77,38,"$12,616","$26,355","$50,482","$38,049",28,5,73.68%
40,2,FTT,22071,22071,Political Science,77,31,"$21,585","$35,702","$55,645","$47,434",21,6,67.74%
40,2,FTT,22071,22071,Political Science,77,27,"$16,959","$36,590","$51,708","$44,689",22,7,81.48%
40,2,FTT,22071,22071,Political Science,77,21,"$12,889","$27,034","$54,152","$44,639",17,8,80.95%
40,2,FTT,22071,22071,Political Science,77,12,"$19,657","$41,401","$100,144","$62,291",9,9,75.00%
40,2,FTT,22071,22071,Political Science,77,7,"$1,331","$38,059","$76,747","$48,720",6,10,85.71%
40,2,FTT,22071,22071,Political Science,77,,,,,,,11,#DIV/0!
40,2,FTT,22071,22071,Political Science,77,,,,,,,12,#DIV/0!
40,2,FTT,22071,22071,Political Science,77,,,,,,,13,#DIV/0!
40,2,FTT,22071,22071,Political Science,77,,,,,,,14,#DIV/0!
40,2,FTT,22071,22071,Political Science,77,,,,,,,15,#DIV/0!
40,2,FTT,22081,22081,Sociology,132,123,"$9,878","$19,311","$34,722","$25,039",101,1,82.11%
40,2,FTT,22081,22081,Sociology,132,113,"$12,943","$24,966","$39,616","$29,052",92,2,81.42%
40,2,FTT,22081,22081,Sociology,132,98,"$12,585","$27,796","$47,011","$31,848",74,3,75.51%
40,2,FTT,22081,22081,Sociology,132,89,"$16,099","$31,351","$49,222","$35,231",65,4,73.03%
40,2,FTT,22081,22081,Sociology,132,70,"$18,487","$33,922","$49,071","$39,504",47,5,67.14%
40,2,FTT,22081,22081,Sociology,132,58,"$21,843","$37,726","$56,353","$41,752",36,6,62.07%
40,2,FTT,22081,22081,Sociology,132,46,"$20,514","$42,071","$56,717","$42,228",30,7,65.22%
40,2,FTT,22081,22081,Sociology,132,34,"$16,819","$39,540","$53,052","$35,293",22,8,64.71%
40,2,FTT,22081,22081,Sociology,132,16,"$12,965","$32,428","$49,779","$34,522",7,9,43.75%
40,2,FTT,22081,22081,Sociology,132,4,,,,,1,10,25.00%
40,2,FTT,22081,22081,Sociology,132,,,,,,,11,#DIV/0!
40,2,FTT,22081,22081,Sociology,132,,,,,,,12,#DIV/0!
40,2,FTT,22081,22081,Sociology,132,,,,,,,13,#DIV/0!
40,2,FTT,22081,22081,Sociology,132,,,,,,,14,#DIV/0!
40,2,FTT,22081,22081,Sociology,132,,,,,,,15,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,8,,,,,4,1,50.00%
40,2,FTT,22111,22111,African-American Studies,10,7,"$9,803","$11,445","$17,350","$22,396",5,2,71.43%
40,2,FTT,22111,22111,African-American Studies,10,6,,,,,4,3,66.67%
40,2,FTT,22111,22111,African-American Studies,10,3,,,,,3,4,100.00%
40,2,FTT,22111,22111,African-American Studies,10,2,,,,,1,5,50.00%
40,2,FTT,22111,22111,African-American Studies,10,1,,,,,1,6,100.00%
40,2,FTT,22111,22111,African-American Studies,10,1,,,,,1,7,100.00%
40,2,FTT,22111,22111,African-American Studies,10,1,,,,,1,8,100.00%
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,9,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,10,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,11,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,12,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,13,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,14,#DIV/0!
40,2,FTT,22111,22111,African-American Studies,10,,,,,,,15,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,3,,,,,3,1,100.00%
40,2,FTT,22131,22131,Mexican-American Studies,3,3,,,,,2,2,66.67%
40,2,FTT,22131,22131,Mexican-American Studies,3,2,,,,,1,3,50.00%
40,2,FTT,22131,22131,Mexican-American Studies,3,2,,,,,1,4,50.00%
40,2,FTT,22131,22131,Mexican-American Studies,3,2,,,,,1,5,50.00%
40,2,FTT,22131,22131,Mexican-American Studies,3,2,,,,,1,6,50.00%
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,7,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,8,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,9,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,10,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,11,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,12,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,13,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,14,#DIV/0!
40,2,FTT,22131,22131,Mexican-American Studies,3,,,,,,,15,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,12,"$12,830","$18,263","$38,840","$22,910",8,1,66.67%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,11,"$16,492","$23,460","$36,885","$26,685",8,2,72.73%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,9,"$16,011","$22,766","$32,748","$25,830",8,3,88.89%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,9,"$23,049","$24,921","$37,689","$29,376",7,4,77.78%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,6,"$5,734","$22,332","$37,751","$30,507",6,5,100.00%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,4,,,,,4,6,100.00%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,3,,,,,3,7,100.00%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,3,,,,,3,8,100.00%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,1,,,,,1,9,100.00%
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,10,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,11,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,12,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,13,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,14,#DIV/0!
40,2,FTT,22990 + 49991,49991,Women's Studies,13,,,,,,,15,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,4,,,,,4,1,100.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,4,,,,,3,2,75.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,3,,,,,3,3,100.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,2,,,,,2,4,100.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,2,,,,,1,5,50.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,2,,,,,2,6,100.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,2,,,,,2,7,100.00%
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,8,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,9,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,10,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,11,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,12,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,13,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,14,#DIV/0!
40,2,FTT,22996 + 22999,22999,Asian/Asian-American Studies,4,,,,,,,15,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,23,"$8,372","$18,426","$35,765","$24,562",19,1,82.61%
40,2,FTT,22997,22997,International Studies,25,19,"$9,082","$31,862","$50,856","$33,365",15,2,78.95%
40,2,FTT,22997,22997,International Studies,25,15,"$4,614","$25,823","$49,119","$28,206",11,3,73.33%
40,2,FTT,22997,22997,International Studies,25,12,"$11,381","$19,957","$59,745","$28,705",7,4,58.33%
40,2,FTT,22997,22997,International Studies,25,10,"$29,096","$30,444","$65,761","$38,310",7,5,70.00%
40,2,FTT,22997,22997,International Studies,25,7,,,,,4,6,57.14%
40,2,FTT,22997,22997,International Studies,25,3,,,,,1,7,33.33%
40,2,FTT,22997,22997,International Studies,25,3,,,,,1,8,33.33%
40,2,FTT,22997,22997,International Studies,25,1,,,,,,9,0.00%
40,2,FTT,22997,22997,International Studies,25,,,,,,,10,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,,,,,,,11,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,,,,,,,12,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,,,,,,,13,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,,,,,,,14,#DIV/0!
40,2,FTT,22997,22997,International Studies,25,,,,,,,15,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,21,"$2,196","$12,505","$28,080","$23,386",16,1,76.19%
40,2,FTT,49011,49011,Environmental Studies,21,20,"$11,250","$23,646","$38,793","$33,908",13,2,65.00%
40,2,FTT,49011,49011,Environmental Studies,21,19,"$15,897","$20,053","$33,592","$30,020",13,3,68.42%
40,2,FTT,49011,49011,Environmental Studies,21,14,"$17,310","$23,458","$43,363","$37,255",10,4,71.43%
40,2,FTT,49011,49011,Environmental Studies,21,9,"$5,800","$21,912","$50,114","$33,217",7,5,77.78%
40,2,FTT,49011,49011,Environmental Studies,21,5,,,,,3,6,60.00%
40,2,FTT,49011,49011,Environmental Studies,21,4,,,,,2,7,50.00%
40,2,FTT,49011,49011,Environmental Studies,21,2,,,,,,8,0.00%
40,2,FTT,49011,49011,Environmental Studies,21,1,,,,,,9,0.00%
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,10,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,11,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,12,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,13,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,14,#DIV/0!
40,2,FTT,49011,49011,Environmental Studies,21,,,,,,,15,#DIV/0!
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,146,"$9,664","$16,127","$27,039","$20,517",118,1,80.82%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,140,"$11,787","$20,281","$30,948","$24,166",107,2,76.43%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,128,"$11,423","$21,403","$32,282","$24,513",97,3,75.78%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,120,"$12,271","$21,507","$41,107","$28,153",86,4,71.67%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,105,"$13,248","$24,239","$35,727","$27,968",69,5,65.71%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,90,"$15,253","$24,038","$38,676","$29,762",58,6,64.44%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,76,"$18,487","$28,102","$43,079","$34,763",46,7,60.53%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,51,"$20,244","$30,072","$41,770","$35,760",32,8,62.75%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,28,"$21,116","$33,665","$49,805","$37,451",17,9,60.71%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,8,"$15,146","$24,601","$37,546","$26,523",6,10,75.00%
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,,,,,,,11,#DIV/0!
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,,,,,,,12,#DIV/0!
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,,,,,,,13,#DIV/0!
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,,,,,,,14,#DIV/0!
40,2,FTT,49012 + 49017,49017,Liberal Studies,148,,,,,,,15,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,158,"$12,172","$22,575","$36,309","$25,253",131,1,82.91%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,133,"$17,146","$28,223","$43,583","$31,300",108,2,81.20%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,106,"$19,989","$34,222","$44,814","$34,218",82,3,77.36%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,72,"$25,385","$39,362","$53,193","$40,619",52,4,72.22%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,41,"$25,515","$38,431","$52,456","$39,838",33,5,80.49%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,18,"$30,478","$38,623","$58,372","$47,843",16,6,88.89%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,1,,,,,,7,0.00%
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,8,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,9,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,10,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,11,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,12,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,13,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,14,#DIV/0!
40,3,FTF + FTT,00000,00000,Undeclared/Unknown,181,,,,,,,15,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,133,"$15,743","$34,288","$60,021","$39,006",113,1,84.96%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,96,"$28,419","$63,768","$88,310","$58,458",80,2,83.33%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,72,"$34,036","$71,436","$89,237","$65,708",56,3,77.78%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,34,"$33,866","$74,084","$95,299","$70,524",27,4,79.41%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,14,"$39,517","$71,618","$101,202","$68,170",12,5,85.71%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,3,,,,,3,6,100.00%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,1,,,,,1,7,100.00%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,1,,,,,1,8,100.00%
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,9,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,10,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,11,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,12,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,13,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,14,#DIV/0!
40,3,FTF + FTT,00121 + 12031 + 12032,12032,Nursing,179,,,,,,,15,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,16,"$17,848","$28,892","$46,446","$29,126",10,1,62.50%
40,3,FTF + FTT,02031,02031,Interior Design,16,14,"$15,283","$41,392","$60,604","$40,203",10,2,71.43%
40,3,FTF + FTT,02031,02031,Interior Design,16,13,"$28,492","$62,826","$73,627","$56,953",7,3,53.85%
40,3,FTF + FTT,02031,02031,Interior Design,16,13,"$37,027","$61,005","$83,778","$58,690",8,4,61.54%
40,3,FTF + FTT,02031,02031,Interior Design,16,10,"$33,698","$44,905","$54,955","$44,293",6,5,60.00%
40,3,FTF + FTT,02031,02031,Interior Design,16,6,,,,,2,6,33.33%
40,3,FTF + FTT,02031,02031,Interior Design,16,3,,,,,1,7,33.33%
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,8,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,9,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,10,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,11,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,12,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,13,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,14,#DIV/0!
40,3,FTF + FTT,02031,02031,Interior Design,16,,,,,,,15,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,1,,,,,1,1,100.00%
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,2,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,3,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,4,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,5,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,6,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,7,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,8,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,9,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,10,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,11,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,12,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,13,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,14,#DIV/0!
40,3,FTF + FTT,03101 + 03121 + 03122,03122,European Studies,1,,,,,,,15,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,1,,,,,,1,0.00%
40,3,FTF + FTT,03131,03131,American Studies,2,1,,,,,,2,0.00%
40,3,FTF + FTT,03131,03131,American Studies,2,1,,,,,,3,0.00%
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,4,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,5,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,6,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,7,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,8,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,9,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,10,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,11,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,12,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,13,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,14,#DIV/0!
40,3,FTF + FTT,03131,03131,American Studies,2,,,,,,,15,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,63,"$12,806","$29,480","$48,182","$32,572",50,1,79.37%
40,3,FTF + FTT,04011,04011,Biology,79,48,"$20,182","$35,374","$71,070","$46,196",38,2,79.17%
40,3,FTF + FTT,04011,04011,Biology,79,30,"$20,089","$46,188","$73,099","$51,584",24,3,80.00%
40,3,FTF + FTT,04011,04011,Biology,79,17,"$36,151","$39,240","$72,822","$50,439",13,4,76.47%
40,3,FTF + FTT,04011,04011,Biology,79,8,"$19,726","$20,562","$39,011","$35,157",5,5,62.50%
40,3,FTF + FTT,04011,04011,Biology,79,3,,,,,3,6,100.00%
40,3,FTF + FTT,04011,04011,Biology,79,1,,,,,1,7,100.00%
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,8,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,9,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,10,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,11,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,12,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,13,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,14,#DIV/0!
40,3,FTF + FTT,04011,04011,Biology,79,,,,,,,15,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,1,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,2,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,3,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,4,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,5,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,6,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,7,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,8,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,9,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,10,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,11,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,12,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,13,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,14,#DIV/0!
40,3,FTF + FTT,04071,04071,Zoology,1,,,,,,,15,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,1,,,,,1,1,100.00%
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,2,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,3,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,4,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,5,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,6,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,7,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,8,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,9,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,10,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,11,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,12,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,13,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,14,#DIV/0!
40,3,FTF + FTT,04101,04101,Physiology,2,,,,,,,15,#DIV/0!
40,3,FTF + FTT,04111,04111,Microbiology,10,7,"$29,194","$50,945","$67,977","$48,968",6,1,85.71%
40,3,FTF + FTT,04111,04111,Microbiology,10,3,,,,,3,2,100.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,2,,,,,2,3,100.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,2,,,,,2,4,100.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,2,,,,,2,5,100.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,2,,,,,1,6,50.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,1,,,,,,7,0.00%
40,3,FTF + FTT,04111,04111,Microbiology,10,,,,,,,8,#DIV/0!
