Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,Potential # of Students,Potential # of Students For Each Year Out of School,25th Percentile Earnings,50th Percentile Earnings,75th Percentile Earnings,Average Earnings,# of Students Found,Year,% of Students Found
10,2,FTT,10031,10031,Art History,1,,,,,,,6,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,7,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,8,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,9,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,10,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,11,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,12,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,13,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,14,#DIV/0!
10,2,FTT,10031,10031,Art History,1,,,,,,,15,#DIV/0!
10,2,FTT,10051,10051,Music,53,50,"$4,123","$14,607","$24,629","$17,072",43,1,86.00%
10,2,FTT,10051,10051,Music,53,47,"$8,417","$19,782","$37,270","$23,477",37,2,78.72%
10,2,FTT,10051,10051,Music,53,43,"$3,791","$21,954","$34,733","$22,888",32,3,74.42%
10,2,FTT,10051,10051,Music,53,35,"$9,194","$31,508","$45,543","$31,734",26,4,74.29%
10,2,FTT,10051,10051,Music,53,27,"$7,864","$42,529","$50,161","$38,427",16,5,59.26%
10,2,FTT,10051,10051,Music,53,24,"$3,940","$23,809","$48,404","$32,781",15,6,62.50%
10,2,FTT,10051,10051,Music,53,22,"$8,063","$41,376","$81,511","$43,424",10,7,45.45%
10,2,FTT,10051,10051,Music,53,20,$996,"$39,993","$55,702","$34,636",10,8,50.00%
10,2,FTT,10051,10051,Music,53,18,"$1,105","$40,328","$50,880","$33,284",8,9,44.44%
10,2,FTT,10051,10051,Music,53,15,"$10,984","$33,583","$49,247","$35,340",8,10,53.33%
10,2,FTT,10051,10051,Music,53,15,"$4,478","$28,737","$55,462","$36,256",7,11,46.67%
10,2,FTT,10051,10051,Music,53,14,"$19,488","$38,187","$57,992","$41,436",7,12,50.00%
10,2,FTT,10051,10051,Music,53,13,"$10,317","$28,598","$80,413","$40,003",7,13,53.85%
10,2,FTT,10051,10051,Music,53,12,"$18,750","$23,277","$77,623","$41,399",5,14,41.67%
10,2,FTT,10051,10051,Music,53,10,,,,,4,15,40.00%
10,2,FTT,10071,10071,Theatre Arts,18,18,"$2,149","$11,405","$16,378","$10,339",12,1,66.67%
10,2,FTT,10071,10071,Theatre Arts,18,17,"$2,868","$14,816","$22,342","$14,584",11,2,64.71%
10,2,FTT,10071,10071,Theatre Arts,18,16,"$14,552","$15,235","$20,858","$15,834",9,3,56.25%
10,2,FTT,10071,10071,Theatre Arts,18,16,"$10,733","$15,807","$22,633","$16,556",8,4,50.00%
10,2,FTT,10071,10071,Theatre Arts,18,15,"$1,351","$8,329","$22,898","$12,977",8,5,53.33%
10,2,FTT,10071,10071,Theatre Arts,18,15,$201,"$4,230","$23,601","$12,168",8,6,53.33%
10,2,FTT,10071,10071,Theatre Arts,18,15,"$1,201","$16,394","$27,812","$17,446",6,7,40.00%
10,2,FTT,10071,10071,Theatre Arts,18,14,,,,,4,8,28.57%
10,2,FTT,10071,10071,Theatre Arts,18,14,"$2,047","$17,985","$22,712","$17,485",5,9,35.71%
10,2,FTT,10071,10071,Theatre Arts,18,14,"$6,087","$11,548","$43,512","$19,722",6,10,42.86%
10,2,FTT,10071,10071,Theatre Arts,18,12,,,,,3,11,25.00%
10,2,FTT,10071,10071,Theatre Arts,18,10,"$19,003","$19,886","$26,140","$22,921",5,12,50.00%
10,2,FTT,10071,10071,Theatre Arts,18,7,,,,,2,13,28.57%
10,2,FTT,10071,10071,Theatre Arts,18,6,,,,,1,14,16.67%
10,2,FTT,10071,10071,Theatre Arts,18,3,,,,,1,15,33.33%
10,2,FTT,10091,10091,Graphic Design,61,60,"$8,177","$14,091","$28,610","$18,926",43,1,71.67%
10,2,FTT,10091,10091,Graphic Design,61,57,"$9,572","$18,514","$30,278","$21,795",42,2,73.68%
10,2,FTT,10091,10091,Graphic Design,61,49,"$15,170","$24,614","$33,171","$27,164",34,3,69.39%
10,2,FTT,10091,10091,Graphic Design,61,43,"$19,221","$26,179","$45,618","$30,973",31,4,72.09%
10,2,FTT,10091,10091,Graphic Design,61,37,"$14,547","$28,076","$42,802","$30,376",29,5,78.38%
10,2,FTT,10091,10091,Graphic Design,61,32,"$16,738","$25,400","$42,612","$32,182",25,6,78.13%
10,2,FTT,10091,10091,Graphic Design,61,26,"$24,285","$33,037","$49,803","$40,221",19,7,73.08%
10,2,FTT,10091,10091,Graphic Design,61,20,"$22,271","$36,614","$52,149","$38,868",15,8,75.00%
10,2,FTT,10091,10091,Graphic Design,61,12,"$28,187","$32,796","$51,982","$38,680",9,9,75.00%
10,2,FTT,10091,10091,Graphic Design,61,8,,,,,4,10,50.00%
10,2,FTT,10091,10091,Graphic Design,61,4,,,,,1,11,25.00%
10,2,FTT,10091,10091,Graphic Design,61,2,,,,,1,12,50.00%
10,2,FTT,10091,10091,Graphic Design,61,,,,,,,13,#DIV/0!
10,2,FTT,10091,10091,Graphic Design,61,,,,,,,14,#DIV/0!
10,2,FTT,10091,10091,Graphic Design,61,,,,,,,15,#DIV/0!
10,2,FTT,11051,11051,Spanish,17,15,"$4,713","$18,016","$29,656","$26,669",13,1,86.67%
10,2,FTT,11051,11051,Spanish,17,14,"$22,397","$29,308","$32,736","$34,238",13,2,92.86%
10,2,FTT,11051,11051,Spanish,17,13,"$19,759","$30,461","$42,306","$30,554",12,3,92.31%
10,2,FTT,11051,11051,Spanish,17,12,"$17,993","$26,372","$41,558","$27,372",11,4,91.67%
10,2,FTT,11051,11051,Spanish,17,10,"$19,875","$27,720","$35,184","$27,622",9,5,90.00%
10,2,FTT,11051,11051,Spanish,17,9,"$24,814","$35,847","$38,269","$33,411",9,6,100.00%
10,2,FTT,11051,11051,Spanish,17,9,"$26,972","$37,531","$47,529","$34,744",8,7,88.89%
10,2,FTT,11051,11051,Spanish,17,9,"$29,190","$49,196","$53,600","$45,711",7,8,77.78%
10,2,FTT,11051,11051,Spanish,17,9,"$28,039","$50,713","$55,819","$44,761",8,9,88.89%
10,2,FTT,11051,11051,Spanish,17,5,"$36,582","$53,321","$54,463","$48,044",5,10,100.00%
10,2,FTT,11051,11051,Spanish,17,3,,,,,3,11,100.00%
10,2,FTT,11051,11051,Spanish,17,2,,,,,2,12,100.00%
10,2,FTT,11051,11051,Spanish,17,2,,,,,2,13,100.00%
10,2,FTT,11051,11051,Spanish,17,1,,,,,1,14,100.00%
10,2,FTT,11051,11051,Spanish,17,1,,,,,1,15,100.00%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,69,"$6,678","$18,749","$31,567","$20,407",57,1,82.61%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,62,"$8,225","$20,509","$34,378","$24,617",49,2,79.03%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,54,"$19,746","$30,948","$40,178","$32,217",38,3,70.37%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,50,"$17,739","$27,056","$37,623","$29,657",34,4,68.00%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,44,"$10,500","$29,309","$39,330","$29,609",29,5,65.91%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,39,"$12,680","$29,849","$42,066","$32,291",25,6,64.10%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,36,"$14,911","$36,517","$51,859","$39,040",20,7,55.56%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,29,"$7,830","$40,888","$65,278","$38,774",17,8,58.62%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,26,"$9,602","$35,916","$58,323","$41,630",17,9,65.38%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,22,"$8,968","$31,158","$55,206","$40,155",14,10,63.64%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,16,"$8,265","$20,000","$76,772","$42,759",9,11,56.25%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,13,"$9,068","$45,353","$65,595","$43,662",7,12,53.85%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,11,,,,,3,13,27.27%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,10,,,,,4,14,40.00%
10,2,FTT,13031,13031,Apparel Merchandising and Management,74,6,,,,,2,15,33.33%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,82,"$10,476","$17,677","$29,185","$20,505",58,1,70.73%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,76,"$11,399","$23,304","$38,801","$24,754",55,2,72.37%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,64,"$11,326","$26,510","$42,120","$29,240",44,3,68.75%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,53,"$17,773","$32,660","$51,243","$35,378",37,4,69.81%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,44,"$17,578","$34,784","$61,035","$38,509",31,5,70.45%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,35,"$23,518","$37,003","$63,113","$42,179",24,6,68.57%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,30,"$22,320","$38,982","$52,802","$39,130",20,7,66.67%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,24,"$25,272","$41,248","$57,642","$43,525",15,8,62.50%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,19,"$25,735","$41,462","$55,173","$42,225",12,9,63.16%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,18,"$29,816","$45,085","$57,436","$44,379",12,10,66.67%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,17,"$29,643","$42,614","$54,287","$42,551",12,11,70.59%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,12,"$21,162","$25,918","$55,728","$41,581",9,12,75.00%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,12,"$12,107","$42,694","$65,549","$45,470",7,13,58.33%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,11,"$21,462","$42,508","$67,468","$52,342",7,14,63.64%
10,2,FTT,13061,13061,Dietetics/Nutritional Science,83,11,"$22,248","$61,252","$67,353","$54,607",7,15,63.64%
10,2,FTT,15011,15011,English,75,73,"$8,818","$18,081","$34,142","$23,524",57,1,78.08%
10,2,FTT,15011,15011,English,75,69,"$8,712","$23,868","$44,697","$29,033",53,2,76.81%
10,2,FTT,15011,15011,English,75,62,"$9,951","$28,894","$50,765","$33,417",48,3,77.42%
10,2,FTT,15011,15011,English,75,57,"$16,043","$27,119","$53,906","$35,436",46,4,80.70%
10,2,FTT,15011,15011,English,75,52,"$21,875","$36,834","$60,201","$41,154",38,5,73.08%
10,2,FTT,15011,15011,English,75,49,"$22,996","$40,071","$69,088","$46,500",33,6,67.35%
10,2,FTT,15011,15011,English,75,46,"$23,277","$39,225","$81,531","$50,013",30,7,65.22%
10,2,FTT,15011,15011,English,75,43,"$17,701","$49,366","$84,782","$53,963",27,8,62.79%
10,2,FTT,15011,15011,English,75,36,"$17,798","$43,280","$59,580","$47,352",24,9,66.67%
10,2,FTT,15011,15011,English,75,33,"$22,830","$39,192","$56,065","$44,822",22,10,66.67%
10,2,FTT,15011,15011,English,75,28,"$15,778","$34,878","$54,166","$43,168",17,11,60.71%
10,2,FTT,15011,15011,English,75,28,"$18,269","$36,991","$53,245","$55,140",17,12,60.71%
10,2,FTT,15011,15011,English,75,26,"$32,062","$39,559","$82,290","$58,842",14,13,53.85%
10,2,FTT,15011,15011,English,75,19,"$25,716","$37,300","$53,169","$44,543",10,14,52.63%
10,2,FTT,15011,15011,English,75,16,"$20,748","$33,088","$47,556","$40,036",9,15,56.25%
10,2,FTT,15091,15091,Philosophy,39,36,"$9,200","$20,118","$31,261","$22,375",25,1,69.44%
10,2,FTT,15091,15091,Philosophy,39,33,"$15,177","$27,117","$34,490","$26,132",26,2,78.79%
10,2,FTT,15091,15091,Philosophy,39,27,"$19,676","$30,929","$40,633","$30,952",20,3,74.07%
10,2,FTT,15091,15091,Philosophy,39,22,"$20,389","$37,462","$41,760","$33,720",16,4,72.73%
10,2,FTT,15091,15091,Philosophy,39,19,"$24,273","$38,398","$51,625","$37,115",15,5,78.95%
10,2,FTT,15091,15091,Philosophy,39,18,"$25,896","$44,407","$55,448","$41,347",13,6,72.22%
10,2,FTT,15091,15091,Philosophy,39,17,"$25,308","$38,079","$52,379","$40,127",14,7,82.35%
10,2,FTT,15091,15091,Philosophy,39,13,"$22,872","$30,560","$58,391","$37,849",10,8,76.92%
10,2,FTT,15091,15091,Philosophy,39,12,"$19,262","$34,669","$50,394","$39,109",7,9,58.33%
10,2,FTT,15091,15091,Philosophy,39,12,"$5,642","$29,346","$52,730","$30,358",8,10,66.67%
10,2,FTT,15091,15091,Philosophy,39,12,"$10,649","$30,979","$64,193","$39,601",8,11,66.67%
10,2,FTT,15091,15091,Philosophy,39,10,"$18,053","$27,816","$66,546","$46,327",5,12,50.00%
10,2,FTT,15091,15091,Philosophy,39,9,,,,,4,13,44.44%
10,2,FTT,15091,15091,Philosophy,39,9,,,,,4,14,44.44%
10,2,FTT,15091,15091,Philosophy,39,8,$427,"$10,847","$83,665","$36,921",6,15,75.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,1,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,1,2,100.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,3,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,4,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,5,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,6,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,7,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,8,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,9,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,10,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,11,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,12,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,13,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,14,0.00%
10,2,FTT,15991,15991,Humanities,1,1,,,,,,15,0.00%
10,2,FTT,17011,17011,Mathematics,96,91,"$11,224","$19,553","$30,351","$22,794",72,1,79.12%
10,2,FTT,17011,17011,Mathematics,96,82,"$10,042","$22,230","$37,552","$25,551",63,2,76.83%
10,2,FTT,17011,17011,Mathematics,96,74,"$20,621","$29,378","$42,909","$30,827",57,3,77.03%
10,2,FTT,17011,17011,Mathematics,96,61,"$18,755","$36,263","$57,824","$38,171",49,4,80.33%
10,2,FTT,17011,17011,Mathematics,96,56,"$20,051","$36,632","$60,135","$39,449",44,5,78.57%
10,2,FTT,17011,17011,Mathematics,96,49,"$23,801","$38,786","$67,312","$43,985",38,6,77.55%
10,2,FTT,17011,17011,Mathematics,96,46,"$25,192","$43,559","$68,150","$47,082",33,7,71.74%
10,2,FTT,17011,17011,Mathematics,96,42,"$22,889","$47,101","$70,065","$47,829",30,8,71.43%
10,2,FTT,17011,17011,Mathematics,96,34,"$25,752","$48,323","$80,043","$51,316",25,9,73.53%
10,2,FTT,17011,17011,Mathematics,96,32,"$26,550","$55,243","$83,695","$53,714",23,10,71.88%
10,2,FTT,17011,17011,Mathematics,96,30,"$27,790","$45,341","$82,835","$53,233",24,11,80.00%
10,2,FTT,17011,17011,Mathematics,96,28,"$26,722","$71,735","$86,205","$60,775",19,12,67.86%
10,2,FTT,17011,17011,Mathematics,96,21,"$19,038","$65,685","$90,424","$61,010",15,13,71.43%
10,2,FTT,17011,17011,Mathematics,96,17,"$31,587","$70,777","$96,333","$61,799",11,14,64.71%
10,2,FTT,17011,17011,Mathematics,96,10,"$3,847","$57,259","$97,214","$53,771",6,15,60.00%
10,2,FTT,17031,17031,Applied Mathematics,2,1,,,,,1,1,100.00%
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,2,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,3,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,4,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,5,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,6,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,7,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,8,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,9,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,10,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,11,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,12,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,13,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,14,#DIV/0!
10,2,FTT,17031,17031,Applied Mathematics,2,,,,,,,15,#DIV/0!
10,2,FTT,19021,19021,Physics,31,30,"$5,421","$10,869","$19,998","$15,702",21,1,70.00%
10,2,FTT,19021,19021,Physics,31,26,"$11,502","$21,242","$28,729","$24,589",20,2,76.92%
10,2,FTT,19021,19021,Physics,31,19,"$14,670","$26,921","$42,816","$29,263",18,3,94.74%
10,2,FTT,19021,19021,Physics,31,16,"$14,978","$29,684","$52,084","$34,437",15,4,93.75%
10,2,FTT,19021,19021,Physics,31,14,"$23,007","$40,965","$64,512","$42,774",11,5,78.57%
10,2,FTT,19021,19021,Physics,31,12,"$10,342","$42,479","$54,269","$37,252",11,6,91.67%
10,2,FTT,19021,19021,Physics,31,10,"$17,206","$23,104","$55,540","$36,629",9,7,90.00%
10,2,FTT,19021,19021,Physics,31,9,"$12,800","$44,902","$84,357","$47,218",7,8,77.78%
10,2,FTT,19021,19021,Physics,31,9,"$19,350","$30,991","$63,257","$39,822",7,9,77.78%
10,2,FTT,19021,19021,Physics,31,9,"$21,791","$29,262","$53,490","$48,630",5,10,55.56%
10,2,FTT,19021,19021,Physics,31,8,,,,,4,11,50.00%
10,2,FTT,19021,19021,Physics,31,8,,,,,4,12,50.00%
10,2,FTT,19021,19021,Physics,31,6,,,,,3,13,50.00%
10,2,FTT,19021,19021,Physics,31,5,,,,,3,14,60.00%
10,2,FTT,19021,19021,Physics,31,5,,,,,3,15,60.00%
10,2,FTT,19051,19051,Chemistry,74,69,"$9,931","$18,859","$32,821","$22,015",52,1,75.36%
10,2,FTT,19051,19051,Chemistry,74,62,"$14,392","$26,398","$38,062","$28,440",46,2,74.19%
10,2,FTT,19051,19051,Chemistry,74,58,"$16,042","$29,658","$39,547","$30,567",40,3,68.97%
10,2,FTT,19051,19051,Chemistry,74,51,"$11,248","$31,305","$44,549","$32,939",38,4,74.51%
10,2,FTT,19051,19051,Chemistry,74,39,"$22,528","$39,285","$54,322","$41,177",23,5,58.97%
10,2,FTT,19051,19051,Chemistry,74,33,"$37,660","$44,991","$54,178","$50,258",16,6,48.48%
10,2,FTT,19051,19051,Chemistry,74,30,"$39,798","$50,862","$62,099","$52,630",14,7,46.67%
10,2,FTT,19051,19051,Chemistry,74,25,"$37,242","$51,429","$77,796","$54,250",11,8,44.00%
10,2,FTT,19051,19051,Chemistry,74,23,"$7,556","$52,287","$67,636","$40,969",12,9,52.17%
10,2,FTT,19051,19051,Chemistry,74,20,"$33,843","$56,607","$66,630","$51,206",11,10,55.00%
10,2,FTT,19051,19051,Chemistry,74,17,"$47,742","$60,560","$62,617","$52,893",10,11,58.82%
10,2,FTT,19051,19051,Chemistry,74,15,"$36,666","$62,557","$80,763","$57,433",8,12,53.33%
10,2,FTT,19051,19051,Chemistry,74,15,"$29,029","$53,240","$83,213","$59,004",8,13,53.33%
10,2,FTT,19051,19051,Chemistry,74,13,"$8,823","$48,313","$66,586","$47,387",7,14,53.85%
10,2,FTT,19051,19051,Chemistry,74,11,"$52,233","$52,451","$82,049","$59,208",5,15,45.45%
10,2,FTT,19141,19141,Geology,15,13,"$15,335","$28,008","$56,211","$40,127",10,1,76.92%
10,2,FTT,19141,19141,Geology,15,13,"$12,515","$31,250","$59,866","$58,965",11,2,84.62%
10,2,FTT,19141,19141,Geology,15,11,"$19,508","$41,674","$67,248","$60,891",9,3,81.82%
10,2,FTT,19141,19141,Geology,15,11,"$29,626","$55,476","$93,374","$69,993",8,4,72.73%
10,2,FTT,19141,19141,Geology,15,11,"$26,409","$45,967","$65,976","$62,076",9,5,81.82%
10,2,FTT,19141,19141,Geology,15,11,"$35,705","$47,882","$103,065","$73,830",8,6,72.73%
10,2,FTT,19141,19141,Geology,15,10,"$40,349","$45,112","$71,263","$66,418",8,7,80.00%
10,2,FTT,19141,19141,Geology,15,9,"$40,797","$44,865","$102,855","$70,544",7,8,77.78%
10,2,FTT,19141,19141,Geology,15,7,"$39,553","$45,139","$102,288","$120,271",6,9,85.71%
10,2,FTT,19141,19141,Geology,15,6,"$44,953","$46,468","$79,716","$62,776",5,10,83.33%
10,2,FTT,19141,19141,Geology,15,5,"$44,704","$45,209","$76,404","$56,560",5,11,100.00%
10,2,FTT,19141,19141,Geology,15,5,,,,,4,12,80.00%
10,2,FTT,19141,19141,Geology,15,5,"$45,410","$61,189","$64,705","$55,822",5,13,100.00%
10,2,FTT,19141,19141,Geology,15,4,,,,,3,14,75.00%
10,2,FTT,19141,19141,Geology,15,4,,,,,3,15,75.00%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,2,1,66.67%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,1,2,33.33%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,2,3,66.67%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,1,4,33.33%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,1,5,33.33%
10,2,FTT,19171,19171,Earth Science,3,3,,,,,1,6,33.33%
10,2,FTT,19171,19171,Earth Science,3,2,,,,,1,7,50.00%
10,2,FTT,19171,19171,Earth Science,3,1,,,,,,8,0.00%
10,2,FTT,19171,19171,Earth Science,3,1,,,,,,9,0.00%
10,2,FTT,19171,19171,Earth Science,3,1,,,,,,10,0.00%
10,2,FTT,19171,19171,Earth Science,3,1,,,,,,11,0.00%
10,2,FTT,19171,19171,Earth Science,3,,,,,,,12,#DIV/0!
10,2,FTT,19171,19171,Earth Science,3,,,,,,,13,#DIV/0!
10,2,FTT,19171,19171,Earth Science,3,,,,,,,14,#DIV/0!
10,2,FTT,19171,19171,Earth Science,3,,,,,,,15,#DIV/0!
10,2,FTT,20011 + 20013,20013,Psychology,119,118,"$9,421","$21,306","$32,310","$23,663",88,1,74.58%
10,2,FTT,20011 + 20013,20013,Psychology,119,116,"$14,930","$28,007","$38,778","$30,428",86,2,74.14%
10,2,FTT,20011 + 20013,20013,Psychology,119,112,"$14,312","$28,000","$41,522","$29,751",85,3,75.89%
10,2,FTT,20011 + 20013,20013,Psychology,119,104,"$20,891","$34,554","$48,883","$36,188",73,4,70.19%
10,2,FTT,20011 + 20013,20013,Psychology,119,89,"$18,364","$35,746","$51,135","$37,725",60,5,67.42%
10,2,FTT,20011 + 20013,20013,Psychology,119,80,"$26,960","$43,420","$60,809","$47,594",46,6,57.50%
10,2,FTT,20011 + 20013,20013,Psychology,119,68,"$12,785","$32,978","$62,033","$39,145",48,7,70.59%
10,2,FTT,20011 + 20013,20013,Psychology,119,60,"$21,160","$38,635","$68,069","$44,990",38,8,63.33%
10,2,FTT,20011 + 20013,20013,Psychology,119,49,"$26,212","$41,732","$73,620","$51,369",28,9,57.14%
10,2,FTT,20011 + 20013,20013,Psychology,119,41,"$26,989","$43,816","$78,182","$54,289",23,10,56.10%
10,2,FTT,20011 + 20013,20013,Psychology,119,37,"$29,441","$45,768","$90,011","$57,333",21,11,56.76%
10,2,FTT,20011 + 20013,20013,Psychology,119,31,"$28,754","$35,488","$86,786","$53,747",16,12,51.61%
10,2,FTT,20011 + 20013,20013,Psychology,119,28,"$30,256","$41,711","$110,026","$58,917",14,13,50.00%
10,2,FTT,20011 + 20013,20013,Psychology,119,27,"$39,463","$45,189","$70,067","$61,510",14,14,51.85%
10,2,FTT,20011 + 20013,20013,Psychology,119,23,"$33,611","$45,529","$60,973","$51,297",13,15,56.52%
10,2,FTT,20991,20991,Behavioral Science,35,35,"$19,238","$33,940","$53,745","$38,568",30,1,85.71%
10,2,FTT,20991,20991,Behavioral Science,35,34,"$17,405","$44,433","$65,519","$44,884",29,2,85.29%
10,2,FTT,20991,20991,Behavioral Science,35,34,"$33,762","$50,422","$76,433","$56,937",27,3,79.41%
10,2,FTT,20991,20991,Behavioral Science,35,34,"$26,845","$52,240","$74,689","$54,194",27,4,79.41%
10,2,FTT,20991,20991,Behavioral Science,35,34,"$29,186","$51,138","$70,979","$56,082",26,5,76.47%
10,2,FTT,20991,20991,Behavioral Science,35,33,"$14,565","$45,981","$68,900","$45,593",24,6,72.73%
