guid,entry_status,major,in_school_earning,fin_aid_0,fin_aid_3000,fin_aid_10000,,,,,Fin Aid $0,"Fin Aid $3,000","Fin Aid $10,000"
24775aac-7c2f-4b68-89e5-b7a24d458494,FTT,Dietetics/Nutritional Science,4500,15.28530471,19.40076973,36.11812883,,,,,0.1528530471,0.1940076973,0.3611812883
49634fd4-932b-49c2-9174-59f4198b42b6,FTT,Dietetics/Nutritional Science,10500,24.89640793,32.69936364,86.24969234,,,,,0.2489640793,0.3269936364,0.8624969234
423777be-71de-499f-83b6-f00cbabd90ef,FTT,Earth Science,0,10.42433122,13.69467775,26.44600461,,,,,0.1042433122,0.1369467775,0.2644600461
6af1b52b-b4aa-4f26-b7eb-c3a07b713ed7,FTT,Earth Science,4500,15.69695758,20.75497461,42.06538711,,,,,0.1569695758,0.2075497461,0.4206538711
eee70b5f-a75a-4bc6-ba5f-33a3e4fd9374,FTT,Earth Science,10500,27.79211471,37.79685471,77.25073244,,,,,0.2779211471,0.3779685471,0.7725073244
0ab39140-2774-4bf9-85a4-c9569e91ead8,FTT,Economics,0,5.821023165,7.41744771,12.0883164,,,,,0.05821023165,0.0741744771,0.120883164
e66f3cbd-f9ce-459b-9272-5b2ed3a07761,FTT,Economics,4500,8.286436251,10.2169751,16.38774784,,,,,0.08286436251,0.102169751,0.1638774784
793771b0-735a-48e3-bc9d-4250e49cd3c5,FTT,Economics,10500,12.4992193,15.29853816,25.63749689,,,,,0.124992193,0.1529853816,0.2563749689
4bcca9ae-9a55-42d4-8354-89054170c24f,FTT,Education,0,3.213679983,4.440383756,7.779818669,,,,,0.03213679983,0.04440383756,0.07779818669
7c233ba1-b117-4620-9e79-6cee524ec4b4,FTT,Education,4500,5.088831356,6.483377575,10.59313397,,,,,0.05088831356,0.06483377575,0.1059313397
95b283aa-2742-48de-85af-95c6b761bffc,FTT,Education,10500,8.05791909,9.898671267,16.20180688,,,,,0.0805791909,0.09898671267,0.1620180688
92ba4127-d6c2-4317-bb63-c8a04644860c,FTT,Electrical and Electronic Engineering,0,18.26796817,22.17137995,33.59141383,,,,,0.1826796817,0.2217137995,0.3359141383
2a6dfa60-5784-4d9d-97ea-7cd138f35357,FTT,Electrical and Electronic Engineering,4500,24.30917096,29.04687129,43.80945951,,,,,0.2430917096,0.2904687129,0.4380945951
6290ad01-33de-4715-91db-ffc60add7fad,FTT,Electrical and Electronic Engineering,10500,34.58116386,41.24693434,65.54081281,,,,,0.3458116386,0.4124693434,0.6554081281
d80aa9cd-840e-4bd0-978e-aa909ce10c48,FTT,Electrical Engineering,0,13.11393798,15.59786691,22.79284459,,,,,0.1311393798,0.1559786691,0.2279284459
79f886f1-d6f4-4970-9717-e0cda88e45b5,FTT,Electrical Engineering,4500,16.95378454,19.94702217,29.01940259,,,,,0.1695378454,0.1994702217,0.2901940259
18e0d3e2-eb4d-4ce0-8db7-1f1d8e409ebe,FTT,Electrical Engineering,10500,23.40779003,27.48663305,40.93672094,,,,,0.2340779003,0.2748663305,0.4093672094
4393bc42-8e79-4b6e-91a9-07dcb32d5c0c,FTT,Electronic Engineering Technology,0,14.40976628,17.3729489,26.42232487,,,,,0.1440976628,0.173729489,0.2642232487
80e927e2-f628-4f24-b9e6-c4ed77562dc9,FTT,Electronic Engineering Technology,4500,19.02536543,22.76001517,34.83109414,,,,,0.1902536543,0.2276001517,0.3483109414
d93176bb-69da-42e9-8ae5-b97bbf527a3f,FTT,Electronic Engineering Technology,10500,27.22821676,32.70862487,52.70709704,,,,,0.2722821676,0.3270862487,0.5270709704
ed8ab0d6-8294-422f-ab39-416e7064173c,FTT,Engineering,0,17.14718575,19.97312609,28.12610416,,,,,0.1714718575,0.1997312609,0.2812610416
97d45a9b-814c-4627-bc9f-5c669982d28a,FTT,Engineering,4500,21.5125033,24.9047577,35.18140258,,,,,0.215125033,0.249047577,0.3518140258
b1ecacda-d6fc-426d-8f4e-5ba528b91a43,FTT,Engineering,10500,28.82213944,33.44235199,48.80418012,,,,,0.2882213944,0.3344235199,0.4880418012
e672c9c3-5354-425e-9ca6-550cefa92432,FTT,Engineering Technology,0,7.426928876,9.118813949,13.92069683,,,,,0.07426928876,0.09118813949,0.1392069683
34ad4879-a453-4159-9d31-317f61a3b2de,FTT,Engineering Technology,4500,10.03200495,12.03171906,18.03124892,,,,,0.1003200495,0.1203171906,0.1803124892
2101770f-293e-43bb-90e8-d00c49a4abe5,FTT,Engineering Technology,10500,14.32790098,17.02205736,25.75894082,,,,,0.1432790098,0.1702205736,0.2575894082
41d67dec-004e-4c0e-93f4-f90e6700bd99,FTT,English,0,7.359149364,9.408812844,16.04799103,,,,,0.07359149364,0.09408812844,0.1604799103
f80414e8-25a3-4b52-9425-0ce8f5ba491c,FTT,English,4500,10.568498,13.26578264,23.08175331,,,,,0.10568498,0.1326578264,0.2308175331
07315676-a23a-4f73-8a84-d2986e5acacc,FTT,English,10500,16.68149627,21.21487956,41.68107553,,,,,0.1668149627,0.2121487956,0.4168107553
5d7d7069-b3cb-4156-87c9-e6845d148b2a,FTT,English Literature,0,9.833333744,12.50944066,21.55485129,,,,,0.09833333744,0.1250944066,0.2155485129
ad0d4d82-00eb-4115-b73e-c25f134f5444,FTT,English Literature,4500,14.05921871,17.72921017,31.11991808,,,,,0.1405921871,0.1772921017,0.3111991808
ef7b0184-7185-4f23-8a69-22067d4906e7,FTT,English Literature,10500,22.42572656,28.60842981,55.04096516,,,,,0.2242572656,0.2860842981,0.5504096516
7203f07b-b2ed-4778-b14f-d5bcec2a2e4e,FTT,Entrepreneurship & Small Business Management,0,8.589999344,11.06544634,19.71458429,,,,,0.08589999344,0.1106544634,0.1971458429
d2400b04-e9cd-44d7-bc09-6825dd111cce,FTT,Entrepreneurship & Small Business Management,4500,12.51069349,15.9888911,29.40349236,,,,,0.1251069349,0.159888911,0.2940349236
48126efe-7971-4e3f-aaef-200472ee5d86,FTT,Entrepreneurship & Small Business Management,10500,20.57694563,26.82208275,53.99214122,,,,,0.2057694563,0.2682208275,0.5399214122
3ecb9e66-5f2a-4926-afa4-aa273b09d239,FTT,Environmental and Occupational Health,0,10.14481302,12.43202367,19.37819404,,,,,0.1014481302,0.1243202367,0.1937819404
f3f763eb-187f-4a35-a4b7-5c8c7c9c7c25,FTT,Environmental and Occupational Health,4500,13.70201274,16.56761448,25.84250248,,,,,0.1370201274,0.1656761448,0.2584250248
414c77ea-4a8d-4b1f-a822-83f71f1cdb38,FTT,Environmental and Occupational Health,10500,19.99707648,24.2097293,39.57063113,,,,,0.1999707648,0.242097293,0.3957063113
9e521fbf-5fd8-4aa9-98ec-256ca19231a4,FTT,Environmental Biology & Ecology,0,7.08018859,8.836765714,14.11025281,,,,,0.0708018859,0.08836765714,0.1411025281
5dfb80d9-6ddd-4159-a44b-a135b993796c,FTT,Environmental Biology & Ecology,4500,9.802100951,11.97134873,19.20435751,,,,,0.09802100951,0.1197134873,0.1920435751
a167911a-708a-45c8-b8be-4c7c6829be12,FTT,Environmental Biology & Ecology,10500,14.58531507,17.88480934,31.90730937,,,,,0.1458531507,0.1788480934,0.3190730937
bbb377a0-e087-4a99-a552-a7eb0aa665db,FTT,Environmental Engineering Technology,0,7.038567468,8.967071914,15.02559037,,,,,0.07038567468,0.08967071914,0.1502559037
13407224-185d-4abc-8535-5ece89a0133e,FTT,Environmental Engineering Technology,4500,10.04620849,12.52181471,21.13982804,,,,,0.1004620849,0.1252181471,0.2113982804
614e14f7-82be-46b5-8891-105d6da1bdd3,FTT,Environmental Engineering Technology,10500,15.58880025,19.54663689,35.72259892,,,,,0.1558880025,0.1954663689,0.3572259892
75f86077-d1ed-434f-9c5c-39b6cf136cec,FTT,Environmental Studies,0,6.560620822,8.442036748,14.64048904,,,,,0.06560620822,0.08442036748,0.1464048904
bfe0bed1-171d-4b8a-a803-5c279bcd4116,FTT,Environmental Studies,4500,9.506236929,12.0003432,22.04958152,,,,,0.09506236929,0.120003432,0.2204958152
7bf2097e-8431-4655-b5cc-607d840073f6,FTT,Environmental Studies,10500,15.2571162,19.93494352,46.74464542,,,,,0.152571162,0.1993494352,0.4674464542
d0fa87d6-220e-4abb-b9c4-513b27868df4,FTT,Ethnic Studies,0,6.234935566,8.126186695,14.61641994,,,,,0.06234935566,0.08126186695,0.1461641994
dd226f24-c22b-4470-93e5-39fc68c2c33c,FTT,Ethnic Studies,4500,9.207727969,11.78900979,23.3010164,,,,,0.09207727969,0.1178900979,0.233010164
b510a574-5985-47d7-9956-f06c79ce355d,FTT,Ethnic Studies,10500,15.2940463,20.69302424,51.0094663,,,,,0.152940463,0.2069302424,0.510094663
5f7b34fe-d83f-4d5b-96a4-953a68499e2b,FTT,European Studies,0,5.469730666,6.998658578,11.41680723,,,,,0.05469730666,0.06998658578,0.1141680723
013c8866-9bc6-4546-b514-ed565f67eb95,FTT,European Studies,4500,7.826436791,9.655160385,15.44802479,,,,,0.07826436791,0.09655160385,0.1544802479
4aad2985-6bc5-4b3e-9946-31be29c405c2,FTT,European Studies,10500,11.80256987,14.42639832,24.35156513,,,,,0.1180256987,0.1442639832,0.2435156513
ebbcb4a3-d870-4203-96f8-2e11d80c50fc,FTT,Exercise Science,0,7.516438121,9.659944479,17.00181135,,,,,0.07516438121,0.09659944479,0.1700181135
a533edb0-1d81-4e32-b78c-f2478a275359,FTT,Exercise Science,4500,10.89299915,13.83374125,25.88610404,,,,,0.1089299915,0.1383374125,0.2588610404
22d7ed06-a755-4c51-916f-c7daebb35092,FTT,Exercise Science,10500,17.74609398,23.3788479,43.07739227,,,,,0.1774609398,0.233788479,0.4307739227
ffa29110-81f6-411e-8a92-52c707ad920b,FTT,Family and Consumer Sciences,0,5.397684071,7.168118809,13.01986831,,,,,0.05397684071,0.07168118809,0.1301986831
29a3ec9e-12b1-449b-9a7a-e5236ccbd1ef,FTT,Family and Consumer Sciences,4500,8.16903846,10.51922605,20.0468062,,,,,0.0816903846,0.1051922605,0.200468062
2a972b98-9067-4ddf-b626-020cac7f804f,FTT,Family and Consumer Sciences,10500,13.60593418,18.05566566,46.15963275,,,,,0.1360593418,0.1805566566,0.4615963275
23751057-2671-4cc0-bacc-b5087dc9a625,FTT,Finance,0,8.067621713,10.00843005,15.74291493,,,,,0.08067621713,0.1000843005,0.1574291493
bf1bc415-7d84-4146-b439-8bd94691e2ea,FTT,Finance,4500,11.07361689,13.44865044,20.88498625,,,,,0.1107361689,0.1344865044,0.2088498625
6ad96f30-faf6-4d36-9c3f-d075547e5263,FTT,Finance,10500,16.24352737,19.60512598,31.02493035,,,,,0.1624352737,0.1960512598,0.3102493035
9f00a126-4f1c-4c95-97d7-b491d68e7e21,FTT,Fire Protection Administration,0,2.343167246,3.24879037,5.460981867,,,,,0.02343167246,0.0324879037,0.05460981867
cfced882-a446-4c2e-8ca1-512900ddaa65,FTT,Fire Protection Administration,4500,3.708108732,4.647896151,7.025127434,,,,,0.03708108732,0.04647896151,0.07025127434
5e99f6bc-6afe-4f97-acd8-f9543e5b60df,FTT,Fire Protection Administration,10500,5.627720889,6.663889857,9.425310681,,,,,0.05627720889,0.06663889857,0.09425310681
29467ab8-74c3-42da-b92b-ff52e79148e1,FTT,Food Science and Technology,0,6.581836817,8.316082164,13.41271773,,,,,0.06581836817,0.08316082164,0.1341271773
d6f421ff-d485-433a-a0c0-7bbace9de161,FTT,Food Science and Technology,4500,9.263774508,11.37276817,18.02793264,,,,,0.09263774508,0.1137276817,0.1802793264
14b330b0-775f-4f3a-beb2-24756b8bb141,FTT,Food Science and Technology,10500,13.85897055,16.87192757,27.37943357,,,,,0.1385897055,0.1687192757,0.2737943357
0be9805f-8459-4596-9711-c2358242e8f0,FTT,French,0,6.440848825,8.506273699,15.74533635,,,,,0.06440848825,0.08506273699,0.1574533635
10935717-27a2-4058-bec9-5cfe357b45cc,FTT,French,4500,9.701851582,12.58471361,24.73706659,,,,,0.09701851582,0.1258471361,0.2473706659
62d568cc-ab41-4e07-a935-95cdfb815bd9,FTT,French,10500,16.495162,22.20779062,56.29174701,,,,,0.16495162,0.2220779062,0.5629174701
504eb228-756c-404b-a376-6e3a3b975e50,FTT,Geography,0,3.888361997,5.181852581,8.769920393,,,,,0.03888361997,0.05181852581,0.08769920393
9402591b-fea6-4dcc-b5f2-28491dfaf1db,FTT,Geography,4500,5.870465196,7.364069853,11.88964978,,,,,0.05870465196,0.07364069853,0.1188964978
e0cd425e-778a-48c4-8a6d-ec7c026d54f2,FTT,Geography,10500,9.073883999,11.10972294,18.50447905,,,,,0.09073883999,0.1110972294,0.1850447905
a4aeb005-bf3e-40bd-967a-177c4dc4af9f,FTT,Geology,0,10.93876521,13.58709025,21.99717612,,,,,0.1093876521,0.1358709025,0.2199717612
0d671e5d-d4cf-4aaf-b076-1e11c99ae520,FTT,Geology,4500,15.08681864,18.53776979,30.16034063,,,,,0.1508681864,0.1853776979,0.3016034063
74a7b7cd-710d-444a-a962-5399f4335dd3,FTT,Geology,10500,22.76721079,28.0749848,48.35976326,,,,,0.2276721079,0.280749848,0.4835976326
90d0cab9-81ca-4d33-8873-1eb36bed7f6b,FTT,German,0,3.521804667,5.073704007,10.28015582,,,,,0.03521804667,0.05073704007,0.1028015582
3d9c7f5f-7781-41fb-b7cd-7e8b1773483f,FTT,German,4500,5.948088765,8.013370721,17.88762844,,,,,0.05948088765,0.08013370721,0.1788762844
33683b65-f50d-4f1a-8768-52d982c3af95,FTT,German,10500,10.83054496,15.44758198,55.23193323,,,,,0.1083054496,0.1544758198,0.5523193323
a7a5ac39-5969-4cff-a6b3-bebab1a22900,FTT,Graphic Communications,0,5.957253431,7.560386556,12.18992894,,,,,0.05957253431,0.07560386556,0.1218992894
9ab5bdd5-a00c-4136-b10d-29aa141d88db,FTT,Graphic Communications,4500,8.429536709,10.34874639,16.33063152,,,,,0.08429536709,0.1034874639,0.1633063152
48e4549e-3342-4030-8de9-130dcee788de,FTT,Graphic Communications,10500,12.59128819,15.2943602,24.78929702,,,,,0.1259128819,0.152943602,0.2478929702
ffe5c0fd-95aa-414e-baac-2cbda30d8f84,FTT,Graphic Design,0,7.461409049,9.667389162,17.30804336,,,,,0.07461409049,0.09667389162,0.1730804336
380e3492-f5c6-4911-8581-9bb1221baa88,FTT,Graphic Design,4500,10.94312167,14.00155158,26.45554159,,,,,0.1094312167,0.1400155158,0.2645554159
c460d6eb-de85-4045-9ed2-929efcc1b61e,FTT,Graphic Design,10500,18.08426788,23.90998717,58.5626975,,,,,0.1808426788,0.2390998717,0.585626975
ebb75dfd-ee5b-44e5-8d61-2cfd0e40b93e,FTT,Health Care Management/Administration,0,7.585340974,9.524260138,15.52452286,,,,,0.07585340974,0.09524260138,0.1552452286
462811ab-4e42-4e34-826d-3657fb7bb3af,FTT,Health Care Management/Administration,4500,10.6034611,13.06183871,21.47776523,,,,,0.106034611,0.1306183871,0.2147776523
c541f16d-d74d-4fb7-a7e7-bea44d3d2771,FTT,Health Care Management/Administration,10500,16.07567622,19.93012365,35.96584579,,,,,0.1607567622,0.1993012365,0.3596584579
9359f8f6-361a-4edc-aa69-71fec251c73d,FTT,Health Education,0,7.424053165,9.566226908,17.04352717,,,,,0.07424053165,0.09566226908,0.1704352717
aa495149-f9d7-4fcc-bc4b-277609f41907,FTT,Health Education,4500,10.80399736,13.78072774,26.69488589,,,,,0.1080399736,0.1378072774,0.2669488589
92b2b121-6b02-4223-8692-c7cf1efc0d38,FTT,Health Education,10500,17.82089067,23.87810022,57.55691423,,,,,0.1782089067,0.2387810022,0.5755691423
8c5541c2-1ab8-450f-ba5b-941e530ead18,FTT,Health Science,0,5.228249841,6.794073842,11.47101387,,,,,0.05228249841,0.06794073842,0.1147101387
4c110bce-2cfd-400d-893d-f147d6b17873,FTT,Health Science,4500,7.650995965,9.573053692,16.0378599,,,,,0.07650995965,0.09573053692,0.160378599
75f32b8f-c97c-4f13-8749-80bb09b322f4,FTT,Health Science,10500,11.89371908,14.8471708,27.55455935,,,,,0.1189371908,0.148471708,0.2755455935
0346e488-f177-4516-9841-7f338a8723cc,FTT,History,0,6.640801159,8.450919038,14.04678571,,,,,0.06640801159,0.08450919038,0.1404678571
d600293f-1d70-4a24-9612-b7909abb97dc,FTT,History,4500,9.456289527,11.7461083,19.67304002,,,,,0.09456289527,0.117461083,0.1967304002
91bda4ab-98a8-4a0a-84ab-fd3eeb196289,FTT,History,10500,14.56338516,18.1998754,33.79569236,,,,,0.1456338516,0.181998754,0.3379569236
d6632ad4-d77a-45a3-9025-41d7f494786e,FTT,Hotel and Restaurant/Hospitality Management,0,6.994576575,8.999409641,15.39763942,,,,,0.06994576575,0.08999409641,0.1539763942
4603eefc-9e91-4eb3-9e95-c2ef7fff89e1,FTT,Hotel and Restaurant/Hospitality Management,4500,10.1289111,12.73868448,21.90623084,,,,,0.101289111,0.1273868448,0.2190623084
7d7ca59d-db88-4eb5-b00c-617471a9a22a,FTT,Hotel and Restaurant/Hospitality Management,10500,15.9973536,20.21348197,37.0999327,,,,,0.159973536,0.2021348197,0.370999327
76e77f19-627b-4a54-9bd3-eb5183230d76,FTT,Human Development,0,8.492953835,11.20849424,22.45674646,,,,,0.08492953835,0.1120849424,0.2245674646
0e86f2bc-7250-45ec-a370-c1b5b03e357b,FTT,Human Development,4500,12.87416976,17.20402608,39.44734954,,,,,0.1287416976,0.1720402608,0.3944734954
60657576-c985-44c3-8c82-b4f8c6bb1459,FTT,Human Development,10500,23.77233388,34.44305868,129.6074763,,,,,0.2377233388,0.3444305868,1.296074763
07699df9-9f8c-4a14-acab-fa9f6407efaa,FTT,Human Resources/Personnel Management,0,5.801439208,7.299693268,11.47036619,,,,,0.05801439208,0.07299693268,0.1147036619
aaae6c7e-f81f-4307-b7cf-d23f1b28024a,FTT,Human Resources/Personnel Management,4500,8.101218326,9.841591412,14.97914154,,,,,0.08101218326,0.09841591412,0.1497914154
1e31481e-68d7-432a-82c9-5eecbc00afd5,FTT,Human Resources/Personnel Management,10500,11.81989833,14.1212889,21.48601228,,,,,0.1181989833,0.141212889,0.2148601228
927f9c77-d1de-4015-9e8c-823d78993043,FTT,Human Services,0,5.396241171,7.06991249,12.17676051,,,,,0.05396241171,0.0706991249,0.1217676051
537f28a1-8c3a-4bd8-8069-9c60a2d98eed,FTT,Human Services,4500,7.994245484,10.08777081,17.21308609,,,,,0.07994245484,0.1008777081,0.1721308609
ff4ecae2-4436-4f6c-a454-0f3141f0fe55,FTT,Human Services,10500,12.64385132,15.90697063,28.85706387,,,,,0.1264385132,0.1590697063,0.2885706387
df4a9850-aa1d-4bca-acd2-52f065430fb4,FTT,Humanities,0,NA,NA,NA,,,,,NA,NA,NA
d9ae2326-b752-42c9-80a2-d31d32df349b,FTT,Humanities,4500,NA,NA,NA,,,,,NA,NA,NA
38042404-536e-484b-8aa7-487a08d1b2eb,FTT,Humanities,10500,NA,NA,NA,,,,,NA,NA,NA
0f4871ef-f2e9-4351-bf73-b90a1e194d71,FTT,Industrial Arts,0,5.180849683,6.398221298,9.489523572,,,,,0.05180849683,0.06398221298,0.09489523572
ffcd0ded-f267-4869-9d62-793f524923ad,FTT,Industrial Arts,4500,7.026603037,8.33475446,11.76169823,,,,,0.07026603037,0.0833475446,0.1176169823
351c7143-8b58-4ec1-9aa3-8414d168acb3,FTT,Industrial Arts,10500,9.728767123,11.23187669,15.32561828,,,,,0.09728767123,0.1123187669,0.1532561828
00bf7c64-47aa-459e-a554-344db189544a,FTT,Industrial Design,0,10.98555703,14.08033583,24.38041396,,,,,0.1098555703,0.1408033583,0.2438041396
0386fef3-cda6-40bc-b80f-4ca7e310bf94,FTT,Industrial Design,4500,15.87734563,20.09454323,34.52324443,,,,,0.1587734563,0.2009454323,0.3452324443
47c310b7-a9b9-4b2c-b522-0b7ea94a9941,FTT,Industrial Design,10500,25.33729189,31.93386981,57.33468901,,,,,0.2533729189,0.3193386981,0.5733468901
c9a38a30-60bf-4f8e-865a-120b2ac71968,FTT,Industrial Engineering,0,16.0602654,19.25352291,28.73790599,,,,,0.160602654,0.1925352291,0.2873790599
927e8282-3ae7-4ae5-a788-c2da47d5a884,FTT,Industrial Engineering,4500,21.0155997,24.94775914,37.21055904,,,,,0.210155997,0.2494775914,0.3721055904
ce3699e3-fa1b-45ec-9ea3-727dbd3936ec,FTT,Industrial Engineering,10500,29.56351476,35.1010349,54.21172088,,,,,0.2956351476,0.351010349,0.5421172088
5af67dd1-8158-4122-8a1d-45b8803a7531,FTT,Industrial Management & Technology,0,6.074280649,7.689824837,12.33286834,,,,,0.06074280649,0.07689824837,0.1233286834
7bcc6e6c-3c58-4e15-b59c-7390804d8305,FTT,Industrial Management & Technology,4500,8.564655927,10.49204216,16.42892309,,,,,0.08564655927,0.1049204216,0.1642892309
a01b5044-a973-4a4f-82b9-0d2dba3e1180,FTT,Industrial Management & Technology,10500,12.73278932,15.41054458,23.83271403,,,,,0.1273278932,0.1541054458,0.2383271403
5d67693f-2a21-45d1-8774-c9f1a59d0467,FTT,Industrial Technology,0,6.531605942,8.295698549,13.50984651,,,,,0.06531605942,0.08295698549,0.1350984651
a702c50d-7701-4cb4-9844-55831a7edfbf,FTT,Industrial Technology,4500,9.262369981,11.41920177,18.23041688,,,,,0.09262369981,0.1141920177,0.1823041688
b8df53c2-7a4a-4ac3-b4ac-df42015c2fee,FTT,Industrial Technology,10500,13.96732383,17.0514986,27.56520328,,,,,0.1396732383,0.170514986,0.2756520328
79925053-a6b8-4242-b7c6-bb261f67d9d4,FTT,Information Systems,0,7.99139821,9.798358041,14.96514524,,,,,0.0799139821,0.09798358041,0.1496514524
44a61306-cf4e-46c4-bcb4-cf512f01fdb6,FTT,Information Systems,4500,10.77742423,12.92819345,19.3998344,,,,,0.1077742423,0.1292819345,0.193998344
69cac329-b8b8-4790-af5b-e4207d73d13c,FTT,Information Systems,10500,15.40456821,18.31175455,27.69473143,,,,,0.1540456821,0.1831175455,0.2769473143
0189649d-bc8d-4c5d-bac5-0d32b6e7dcf7,FTT,Interior Design,0,12.88658396,17.43655668,36.13618645,,,,,0.1288658396,0.1743655668,0.3613618645
4aafd30c-8969-4caa-b3d6-f9b59f20a318,FTT,Interior Design,4500,20.32558946,27.75169021,59.96439516,,,,,0.2032558946,0.2775169021,0.5996439516
7740fd28-fbb8-49bc-9181-be0a630f238b,FTT,Interior Design,10500,38.12418427,53.21305668,197.638269,,,,,0.3812418427,0.5321305668,1.97638269
9f6df17f-0bc6-4ecc-9c59-2514adb021b2,FTT,International Business,0,6.758257386,8.704808871,14.95151574,,,,,0.06758257386,0.08704808871,0.1495151574
959908b1-e808-4795-b7a2-2b36e3550ced,FTT,International Business,4500,9.80186145,12.3434628,21.45511548,,,,,0.0980186145,0.123434628,0.2145511548
79a0a887-1b44-4f53-819b-c5f5bd0f5abc,FTT,International Business,10500,15.54326123,19.74620005,37.14627022,,,,,0.1554326123,0.1974620005,0.3714627022
47398618-59e5-4f07-8686-2021076c785e,FTT,Japanese,0,6.107756363,8.11845632,15.46894917,,,,,0.06107756363,0.0811845632,0.1546894917
c6760551-f520-4264-97fa-3d04e608f456,FTT,Japanese,4500,9.291385775,12.17167733,26.19971552,,,,,0.09291385775,0.1217167733,0.2619971552
6cef2bee-9c44-4bcc-ace1-0d0b95b0100e,FTT,Japanese,10500,16.28057091,22.94493885,65.99294405,,,,,0.1628057091,0.2294493885,0.6599294405
4b7dfb5a-a448-47b7-aecd-7a5415585693,FTT,Jewish Studies,0,7.739136729,9.971247116,17.82380623,,,,,0.07739136729,0.09971247116,0.1782380623
30480840-6348-4681-a10a-42f1996c049e,FTT,Jewish Studies,4500,11.26679943,14.39366803,27.80360901,,,,,0.1126679943,0.1439366803,0.2780360901
1ef770c2-2152-47e8-893a-dd78a991710d,FTT,Jewish Studies,10500,18.63915286,24.93053166,45.86611894,,,,,0.1863915286,0.2493053166,0.4586611894
cf4df302-46e6-4e11-bf65-940c4dea50d9,FTT,Journalism,0,5.142019779,6.863095827,12.4537052,,,,,0.05142019779,0.06863095827,0.124537052
e22ae427-bb00-4aa8-8531-3d371cc32899,FTT,Journalism,4500,7.830859106,10.08579744,18.88651467,,,,,0.07830859106,0.1008579744,0.1888651467
82665e83-fb3c-4073-85cf-3d63ecfcd3ea,FTT,Journalism,10500,13.00334349,17.10068165,39.3366991,,,,,0.1300334349,0.1710068165,0.393366991
82b5ad96-e130-4f0c-9cb3-c7ccea93aed1,FTT,Kinesiology,0,7.165077112,9.206257432,16.00181384,,,,,0.07165077112,0.09206257432,0.1600181384
cda534d6-cbbe-4aa5-a109-70fcfec1779a,FTT,Kinesiology,4500,10.36935806,13.10847756,23.76359945,,,,,0.1036935806,0.1310847756,0.2376359945
b53721c9-1f19-411f-946c-94af265777f0,FTT,Kinesiology,10500,16.67255843,21.63010999,49.48096208,,,,,0.1667255843,0.2163010999,0.4948096208
eebef8df-7697-4bc5-9a65-8aca19271701,FTT,Labor Studies,0,11.9667982,13.82807725,18.68994556,,,,,0.119667982,0.1382807725,0.1868994556
649068d3-c1ac-4bff-b966-8b9d8fa7abbe,FTT,Labor Studies,4500,14.80270828,16.85605475,22.33562043,,,,,0.1480270828,0.1685605475,0.2233562043
89fb121a-7ef7-4d47-b4fc-d41cdbf84a30,FTT,Labor Studies,10500,19.0718254,21.48235999,28.09977109,,,,,0.190718254,0.2148235999,0.2809977109
79c2dd99-cc27-46eb-8770-d26698b28c47,FTT,Land Resource Management,0,13.66813288,18.45563882,38.09310466,,,,,0.1366813288,0.1845563882,0.3809310466
ea0067cc-91b6-43c5-afcf-89b559e14443,FTT,Land Resource Management,4500,21.480574,29.23851883,64.97774614,,,,,0.21480574,0.2923851883,0.6497774614
e5ec4da8-fd86-4947-a41c-53567063784d,FTT,Land Resource Management,10500,40.22335569,56.99972298,165.8415155,,,,,0.4022335569,0.5699972298,1.658415155
cab2ba84-f57a-4cb5-beae-e0c4674d4b1f,FTT,Landscape Architecture,0,11.38828042,14.31866354,23.51594238,,,,,0.1138828042,0.1431866354,0.2351594238
a060bfbb-6380-4318-9f18-708f38e2970d,FTT,Landscape Architecture,4500,15.97746651,19.76934953,32.11722369,,,,,0.1597746651,0.1976934953,0.3211722369
20aea3d9-2582-4232-818a-f5216aeb44da,FTT,Landscape Architecture,10500,24.34147792,29.95011117,50.31191642,,,,,0.2434147792,0.2995011117,0.5031191642
7ec96e9f-0660-4710-ab3d-55150b5bb2c4,FTT,Latin/Central American Studies,0,4.426520998,5.887529402,10.19774761,,,,,0.04426520998,0.05887529402,0.1019774761
5542e70c-a8d6-40c3-be5e-329ae57ae923,FTT,Latin/Central American Studies,4500,6.682531824,8.455982712,14.38001509,,,,,0.06682531824,0.08455982712,0.1438001509
685ccfc4-01c2-4479-a28d-48d3bb8e2a23,FTT,Latin/Central American Studies,10500,10.58489327,13.28841759,25.04465703,,,,,0.1058489327,0.1328841759,0.2504465703
1a5e1f60-503f-4871-8516-c6d94efcf7e6,FTT,Liberal Studies,0,8.458982263,10.66369605,17.74742393,,,,,0.08458982263,0.1066369605,0.1774742393
45b66666-cd0f-473f-b2bf-da4b4d0158ac,FTT,Liberal Studies,4500,11.9106066,14.79875151,25.0238635,,,,,0.119106066,0.1479875151,0.250238635
570ebda3-5bbe-4e6d-a2fe-1211b7d351c8,FTT,Liberal Studies,10500,18.41346912,23.11757156,43.20580548,,,,,0.1841346912,0.2311757156,0.4320580548
38c559d6-0cc6-4e46-a538-47e2ec630d0e,FTT,Linguistics,0,3.406749148,4.804697504,8.995944733,,,,,0.03406749148,0.04804697504,0.08995944733
18ebe234-2f70-41bf-8ebd-541bba1c528b,FTT,Linguistics,4500,5.567334324,7.2812183,13.38817644,,,,,0.05567334324,0.072812183,0.1338817644
