Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
10,1,FTT,22061 + 22063,22063,Geography,Retail Trade,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Transportation & Warehousing,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Finance & Insurance,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",9,53196,52357,,,
10,1,FTT,22061 + 22063,22063,Geography,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Educational Services,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,"Arts, Entertainment, & Recreation",,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Accommodation & Food Services,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Non-Classified,,,,,,
10,1,FTT,22061 + 22063,22063,Geography,Government,7,57431,65065,5,67066,73803
10,1,FTT,22061 + 22063,22063,Geography,Wages - No NAICS Code,,,,,,
10,1,FTT,22071,22071,Political Science,Utilities,,,,,,
10,1,FTT,22071,22071,Political Science,Construction,,,,,,
10,1,FTT,22071,22071,Political Science,Manufacturing,,,,,,
10,1,FTT,22071,22071,Political Science,Wholesale Trade,7,46665,58463,,,
10,1,FTT,22071,22071,Political Science,Retail Trade,10,38216,38349,,,
10,1,FTT,22071,22071,Political Science,Transportation & Warehousing,,,,,,
10,1,FTT,22071,22071,Political Science,Information,5,44519,48785,,,
10,1,FTT,22071,22071,Political Science,Finance & Insurance,,,,,,
10,1,FTT,22071,22071,Political Science,Real Estate & Rental & Leasing,,,,,,
10,1,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",,,,5,100064,102873
10,1,FTT,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,10,62487,58278,,,
10,1,FTT,22071,22071,Political Science,Educational Services,6,37055,35638,5,35718,43650
10,1,FTT,22071,22071,Political Science,Health Care & Social Assistance,,,,,,
10,1,FTT,22071,22071,Political Science,Accommodation & Food Services,,,,,,
10,1,FTT,22071,22071,Political Science,Other Services,,,,,,
10,1,FTT,22071,22071,Political Science,Government,14,70523,68570,9,90474,91477
10,1,FTT,22071,22071,Political Science,Wages - No NAICS Code,11,10880,26724,,,
10,1,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTT,22081,22081,Sociology,Utilities,,,,,,
10,1,FTT,22081,22081,Sociology,Construction,7,34638,34323,,,
10,1,FTT,22081,22081,Sociology,Manufacturing,8,54452,53045,,,
10,1,FTT,22081,22081,Sociology,Wholesale Trade,5,41403,45724,,,
10,1,FTT,22081,22081,Sociology,Retail Trade,19,25579,34059,,,
10,1,FTT,22081,22081,Sociology,Transportation & Warehousing,,,,,,
10,1,FTT,22081,22081,Sociology,Information,,,,,,
10,1,FTT,22081,22081,Sociology,Finance & Insurance,23,48304,51019,10,56445,58547
10,1,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
10,1,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",11,46955,55121,,,
10,1,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,12,32868,56557,,,
10,1,FTT,22081,22081,Sociology,Educational Services,34,31952,34596,14,48212,43448
10,1,FTT,22081,22081,Sociology,Health Care & Social Assistance,47,37308,42564,14,48098,53394
10,1,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",,,,,,
10,1,FTT,22081,22081,Sociology,Accommodation & Food Services,6,19679,21378,,,
10,1,FTT,22081,22081,Sociology,Other Services,5,35764,40145,,,
10,1,FTT,22081,22081,Sociology,Government,36,63774,67792,17,85645,83711
10,1,FTT,22081,22081,Sociology,Wages - No NAICS Code,19,9117,22063,5,3200,22305
10,1,FTT,22991,22991,Ethnic Studies,Wholesale Trade,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Retail Trade,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Transportation & Warehousing,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Finance & Insurance,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Real Estate & Rental & Leasing,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,"Professional, Scientific, & Technical Skills",,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Educational Services,6,18302,19473,,,
10,1,FTT,22991,22991,Ethnic Studies,Health Care & Social Assistance,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,"Arts, Entertainment, & Recreation",,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Accommodation & Food Services,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Other Services,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Government,,,,,,
10,1,FTT,22991,22991,Ethnic Studies,Wages - No NAICS Code,5,18286,30310,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Utilities,,,,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Construction,9,42553,48926,6,51493,44482
10,1,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,13,40351,51091,6,50734,62169
10,1,FTT,49012 + 49017,49017,Liberal Studies,Wholesale Trade,9,37264,42053,8,69513,73615
10,1,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,31,35883,35253,13,44710,46484
10,1,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,6,31142,30540,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Information,8,45198,49486,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,17,40741,38631,9,66581,59471
10,1,FTT,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,8,41214,41853,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",20,34645,39500,11,52246,82573
10,1,FTT,49012 + 49017,49017,Liberal Studies,Management of Companies & Enterprises,,,,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,19,17958,22777,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,256,41388,39397,133,61950,51131
10,1,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,39,32862,32379,13,33561,41310
10,1,FTT,49012 + 49017,49017,Liberal Studies,"Arts, Entertainment, & Recreation",12,23150,27834,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,21,22907,26021,5,55744,57691
10,1,FTT,49012 + 49017,49017,Liberal Studies,Other Services,12,35289,33607,5,28359,35094
10,1,FTT,49012 + 49017,49017,Liberal Studies,Non-Classified,,,,,,
10,1,FTT,49012 + 49017,49017,Liberal Studies,Government,13,51210,57112,5,50654,63139
10,1,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,10,5281,19194,7,8220,29760
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Mining,,,,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Utilities,,,,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Construction,19,33141,37917,16,38145,47119
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Manufacturing,30,30915,31653,10,39294,39947
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wholesale Trade,41,23166,26377,29,38173,37015
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Retail Trade,153,21701,23923,57,32451,36229
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Transportation & Warehousing,27,28595,28784,9,16611,20743
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Information,16,35380,37004,15,48415,50828
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Finance & Insurance,33,36334,34774,29,49224,47125
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Real Estate & Rental & Leasing,7,31979,32626,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Professional, Scientific, & Technical Skills",32,25875,29427,21,38437,42363
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Management of Companies & Enterprises,,,,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Admin & Support & Waste Mgmt & Remediation,51,20602,21554,19,31237,34010
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Educational Services,22,10100,17013,6,10531,27114
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Health Care & Social Assistance,48,21818,25672,37,35687,39255
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,"Arts, Entertainment, & Recreation",20,22238,24237,10,16131,22096
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Accommodation & Food Services,86,19067,22343,38,19814,29173
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Other Services,17,16438,24490,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Non-Classified,,,,,,
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Government,19,45972,57556,15,77037,70113
10,2,FTF + FTT,00000,00000,Undeclared/Unknown,Wages - No NAICS Code,51,5259,10789,20,9772,21978
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Construction,5,18070,26436,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Manufacturing,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wholesale Trade,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Retail Trade,7,29664,31062,6,48374,63390
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Transportation & Warehousing,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Finance & Insurance,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Admin & Support & Waste Mgmt & Remediation,12,39411,41421,6,33142,37246
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Educational Services,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Health Care & Social Assistance,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,"Arts, Entertainment, & Recreation",8,29410,31030,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Accommodation & Food Services,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Other Services,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Non-Classified,,,,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Government,6,43429,46675,,,
10,2,FTF + FTT,01011 + 01012 + 01021 + 01031 + 01081 + 01091,01091,Agriculture/Agricultural Science & Horticulture,Wages - No NAICS Code,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Utilities,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Construction,8,36105,44076,6,28340,27880
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Manufacturing,14,28232,37860,8,44366,44412
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wholesale Trade,15,38087,39032,11,44358,43250
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Retail Trade,52,20222,21967,18,20177,22253
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Transportation & Warehousing,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Information,6,35992,31798,8,42193,40598
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Finance & Insurance,11,37640,47378,10,38902,38580
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Real Estate & Rental & Leasing,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Professional, Scientific, & Technical Skills",88,25353,27963,47,37077,40322
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Management of Companies & Enterprises,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Admin & Support & Waste Mgmt & Remediation,19,26090,29533,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Educational Services,28,21166,22391,12,31470,40057
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Health Care & Social Assistance,29,26645,30671,24,39910,45338
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,"Arts, Entertainment, & Recreation",18,14479,19583,6,36945,36709
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Accommodation & Food Services,24,24315,26842,5,19957,26802
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Other Services,14,20147,23437,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Non-Classified,,,,,,
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Government,17,47428,46845,12,66338,70226
10,2,FTF + FTT,01041 + 01043,01043,Animal Science/Animal Health Science,Wages - No NAICS Code,20,4331,12748,5,3856,8514
10,2,FTF + FTT,01121,01121,Agricultural Business,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Construction,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Manufacturing,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Wholesale Trade,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Retail Trade,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Transportation & Warehousing,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Information,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Finance & Insurance,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,"Professional, Scientific, & Technical Skills",,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Accommodation & Food Services,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Other Services,,,,,,
10,2,FTF + FTT,01121,01121,Agricultural Business,Wages - No NAICS Code,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Retail Trade,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Real Estate & Rental & Leasing,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Educational Services,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Health Care & Social Assistance,,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF + FTT,01130 + 01131,01131,Food Science and Technology,Accommodation & Food Services,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Utilities,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Construction,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Wholesale Trade,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Retail Trade,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Transportation & Warehousing,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Information,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Finance & Insurance,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Educational Services,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Health Care & Social Assistance,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Government,,,,,,
10,2,FTF + FTT,01991 + 01993,01993,Agricultural Biology and Plant & Irrigation Science,Wages - No NAICS Code,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Utilities,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Construction,8,55850,98595,8,66695,70328
10,2,FTF + FTT,02021,02021,Architecture,Manufacturing,5,34768,37960,,,
10,2,FTF + FTT,02021,02021,Architecture,Wholesale Trade,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Retail Trade,18,39739,37803,13,31121,38053
10,2,FTF + FTT,02021,02021,Architecture,Transportation & Warehousing,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Information,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Finance & Insurance,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Real Estate & Rental & Leasing,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,"Professional, Scientific, & Technical Skills",33,47917,55702,20,61037,58016
10,2,FTF + FTT,02021,02021,Architecture,Management of Companies & Enterprises,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Admin & Support & Waste Mgmt & Remediation,8,39011,39109,,,
10,2,FTF + FTT,02021,02021,Architecture,Educational Services,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Health Care & Social Assistance,6,33131,30342,5,39339,35150
10,2,FTF + FTT,02021,02021,Architecture,"Arts, Entertainment, & Recreation",,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Accommodation & Food Services,17,14295,16093,,,
10,2,FTF + FTT,02021,02021,Architecture,Other Services,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Non-Classified,,,,,,
10,2,FTF + FTT,02021,02021,Architecture,Government,5,48931,49689,5,71854,73139
10,2,FTF + FTT,02021,02021,Architecture,Wages - No NAICS Code,8,8836,22792,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Utilities,,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Construction,6,39806,44550,5,74703,72297
10,2,FTF + FTT,02041,02041,Landscape Architecture,Manufacturing,5,24065,30419,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Wholesale Trade,5,30171,27254,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Retail Trade,15,29606,30715,8,28497,35131
10,2,FTF + FTT,02041,02041,Landscape Architecture,Transportation & Warehousing,5,42843,41453,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Information,,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Finance & Insurance,,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Real Estate & Rental & Leasing,,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,"Professional, Scientific, & Technical Skills",23,42410,39828,8,43600,46099
10,2,FTF + FTT,02041,02041,Landscape Architecture,Management of Companies & Enterprises,,,,,,
10,2,FTF + FTT,02041,02041,Landscape Architecture,Admin & Support & Waste Mgmt & Remediation,14,25310,30952,9,38195,39824
