Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
40,1,FTF,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Manufacturing,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Wholesale Trade,5,36361,32172,,,
40,1,FTF,20011 + 20013,20013,Psychology,Retail Trade,6,31542,39502,,,
40,1,FTF,20011 + 20013,20013,Psychology,Transportation & Warehousing,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Information,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Finance & Insurance,8,51146,59140,,,
40,1,FTF,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Management of Companies & Enterprises,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,12,42388,38704,,,
40,1,FTF,20011 + 20013,20013,Psychology,Educational Services,18,27014,29113,,,
40,1,FTF,20011 + 20013,20013,Psychology,Health Care & Social Assistance,24,29811,29651,,,
40,1,FTF,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Accommodation & Food Services,9,19763,22879,,,
40,1,FTF,20011 + 20013,20013,Psychology,Other Services,,,,,,
40,1,FTF,20011 + 20013,20013,Psychology,Government,7,39293,54092,,,
40,1,FTF,20011 + 20013,20013,Psychology,Wages - No NAICS Code,5,20991,21361,,,
40,1,FTF,20993,20993,Human Development,Construction,,,,,,
40,1,FTF,20993,20993,Human Development,Wholesale Trade,,,,,,
40,1,FTF,20993,20993,Human Development,Retail Trade,,,,,,
40,1,FTF,20993,20993,Human Development,Transportation & Warehousing,,,,,,
40,1,FTF,20993,20993,Human Development,Information,,,,,,
40,1,FTF,20993,20993,Human Development,Finance & Insurance,,,,,,
40,1,FTF,20993,20993,Human Development,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,20993,20993,Human Development,Admin & Support & Waste Mgmt & Remediation,5,30819,31803,,,
40,1,FTF,20993,20993,Human Development,Educational Services,12,44037,41120,,,
40,1,FTF,20993,20993,Human Development,Health Care & Social Assistance,16,35568,42139,,,
40,1,FTF,20993,20993,Human Development,Accommodation & Food Services,6,26404,29776,,,
40,1,FTF,20993,20993,Human Development,Other Services,,,,,,
40,1,FTF,20993,20993,Human Development,Government,6,46912,46497,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Construction,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Retail Trade,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Transportation & Warehousing,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Information,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Educational Services,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Health Care & Social Assistance,5,28246,31633,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Accommodation & Food Services,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Other Services,,,,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Government,5,41680,41250,,,
40,1,FTF,21025 + 21031,21031,Recreation Management & Administration,Wages - No NAICS Code,,,,,,
40,1,FTF,21041,21041,Social Work,Educational Services,,,,,,
40,1,FTF,21041,21041,Social Work,Health Care & Social Assistance,,,,,,
40,1,FTF,21041,21041,Social Work,Government,,,,,,
40,1,FTF,21051,21051,Criminal Justice,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
40,1,FTF,21051,21051,Criminal Justice,Mining,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Utilities,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Construction,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Manufacturing,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Wholesale Trade,5,40476,43621,,,
40,1,FTF,21051,21051,Criminal Justice,Retail Trade,13,34031,37669,,,
40,1,FTF,21051,21051,Criminal Justice,Transportation & Warehousing,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Information,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Finance & Insurance,6,39020,38918,,,
40,1,FTF,21051,21051,Criminal Justice,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,21051,21051,Criminal Justice,"Professional, Scientific, & Technical Skills",5,42473,44949,,,
40,1,FTF,21051,21051,Criminal Justice,Admin & Support & Waste Mgmt & Remediation,10,40577,42020,,,
40,1,FTF,21051,21051,Criminal Justice,Educational Services,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Health Care & Social Assistance,8,40354,39688,,,
40,1,FTF,21051,21051,Criminal Justice,Accommodation & Food Services,,,,,,
40,1,FTF,21051,21051,Criminal Justice,Government,26,77112,85548,,,
40,1,FTF,21051,21051,Criminal Justice,Wages - No NAICS Code,,,,,,
40,1,FTF,22021,22021,Anthropology,Manufacturing,,,,,,
40,1,FTF,22021,22021,Anthropology,Retail Trade,,,,,,
40,1,FTF,22021,22021,Anthropology,Information,,,,,,
40,1,FTF,22021,22021,Anthropology,Finance & Insurance,,,,,,
40,1,FTF,22021,22021,Anthropology,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,22021,22021,Anthropology,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,22021,22021,Anthropology,Health Care & Social Assistance,,,,,,
40,1,FTF,22021,22021,Anthropology,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22021,22021,Anthropology,Accommodation & Food Services,,,,,,
40,1,FTF,22021,22021,Anthropology,Non-Classified,,,,,,
40,1,FTF,22021,22021,Anthropology,Wages - No NAICS Code,,,,,,
40,1,FTF,22041,22041,Economics,Manufacturing,,,,,,
40,1,FTF,22041,22041,Economics,Retail Trade,,,,,,
40,1,FTF,22041,22041,Economics,Finance & Insurance,,,,,,
40,1,FTF,22041,22041,Economics,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,22051,22051,History,Manufacturing,,,,,,
40,1,FTF,22051,22051,History,Wholesale Trade,,,,,,
40,1,FTF,22051,22051,History,Retail Trade,,,,,,
40,1,FTF,22051,22051,History,Finance & Insurance,,,,,,
40,1,FTF,22051,22051,History,"Professional, Scientific, & Technical Skills",6,32967,33713,,,
40,1,FTF,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,22051,22051,History,Educational Services,6,65261,56067,,,
40,1,FTF,22051,22051,History,Health Care & Social Assistance,,,,,,
40,1,FTF,22051,22051,History,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22051,22051,History,Accommodation & Food Services,,,,,,
40,1,FTF,22051,22051,History,Other Services,,,,,,
40,1,FTF,22051,22051,History,Government,,,,,,
40,1,FTF,22061 + 22063,22063,Geography,Retail Trade,,,,,,
40,1,FTF,22061 + 22063,22063,Geography,Transportation & Warehousing,,,,,,
40,1,FTF,22061 + 22063,22063,Geography,Finance & Insurance,,,,,,
40,1,FTF,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,22061 + 22063,22063,Geography,Wages - No NAICS Code,,,,,,
40,1,FTF,22071,22071,Political Science,Wholesale Trade,,,,,,
40,1,FTF,22071,22071,Political Science,Retail Trade,,,,,,
40,1,FTF,22071,22071,Political Science,Information,,,,,,
40,1,FTF,22071,22071,Political Science,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",6,46412,40026,,,
40,1,FTF,22071,22071,Political Science,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,22071,22071,Political Science,Educational Services,,,,,,
40,1,FTF,22071,22071,Political Science,Health Care & Social Assistance,,,,,,
40,1,FTF,22071,22071,Political Science,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22071,22071,Political Science,Accommodation & Food Services,,,,,,
40,1,FTF,22071,22071,Political Science,Other Services,,,,,,
40,1,FTF,22071,22071,Political Science,Non-Classified,,,,,,
40,1,FTF,22071,22071,Political Science,Government,,,,,,
40,1,FTF,22071,22071,Political Science,Wages - No NAICS Code,6,13763,28095,,,
40,1,FTF,22081,22081,Sociology,Wholesale Trade,,,,,,
40,1,FTF,22081,22081,Sociology,Retail Trade,8,39861,43161,,,
40,1,FTF,22081,22081,Sociology,Transportation & Warehousing,,,,,,
40,1,FTF,22081,22081,Sociology,Information,,,,,,
40,1,FTF,22081,22081,Sociology,Finance & Insurance,6,41628,68600,,,
40,1,FTF,22081,22081,Sociology,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",5,42000,53783,,,
40,1,FTF,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,6,17197,19660,,,
40,1,FTF,22081,22081,Sociology,Educational Services,,,,,,
40,1,FTF,22081,22081,Sociology,Health Care & Social Assistance,6,38351,46075,,,
40,1,FTF,22081,22081,Sociology,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22081,22081,Sociology,Accommodation & Food Services,5,32608,31738,,,
40,1,FTF,22081,22081,Sociology,Other Services,,,,,,
40,1,FTF,22081,22081,Sociology,Government,9,75663,71846,,,
40,1,FTF,22081,22081,Sociology,Wages - No NAICS Code,,,,,,
40,1,FTF,22111,22111,African-American Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,22111,22111,African-American Studies,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22131,22131,Mexican-American Studies,Other Services,,,,,,
40,1,FTF,22131,22131,Mexican-American Studies,Government,,,,,,
40,1,FTF,22990 + 49991,49991,Women's Studies,Retail Trade,,,,,,
40,1,FTF,22990 + 49991,49991,Women's Studies,Finance & Insurance,,,,,,
40,1,FTF,22990 + 49991,49991,Women's Studies,Educational Services,,,,,,
40,1,FTF,22996 + 22999,22999,Asian/Asian-American Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,22996 + 22999,22999,Asian/Asian-American Studies,Educational Services,,,,,,
40,1,FTF,22996 + 22999,22999,Asian/Asian-American Studies,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,22996 + 22999,22999,Asian/Asian-American Studies,Wages - No NAICS Code,,,,,,
40,1,FTF,22997,22997,International Studies,Retail Trade,,,,,,
40,1,FTF,22997,22997,International Studies,Information,,,,,,
40,1,FTF,22997,22997,International Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,22997,22997,International Studies,Educational Services,,,,,,
40,1,FTF,22997,22997,International Studies,Health Care & Social Assistance,,,,,,
40,1,FTF,22997,22997,International Studies,Accommodation & Food Services,,,,,,
40,1,FTF,22997,22997,International Studies,Other Services,,,,,,
40,1,FTF,22997,22997,International Studies,Wages - No NAICS Code,,,,,,
40,1,FTF,49011,49011,Environmental Studies,Transportation & Warehousing,,,,,,
40,1,FTF,49011,49011,Environmental Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,49011,49011,Environmental Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,49011,49011,Environmental Studies,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTF,49011,49011,Environmental Studies,Accommodation & Food Services,,,,,,
40,1,FTF,49011,49011,Environmental Studies,Other Services,,,,,,
40,1,FTF,49011,49011,Environmental Studies,Government,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Construction,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Wholesale Trade,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Retail Trade,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Real Estate & Rental & Leasing,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Educational Services,54,51641,47630,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Other Services,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Government,,,,,,
40,1,FTF,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,7,11850,29968,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Retail Trade,,,,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Finance & Insurance,,,,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Admin & Support & Waste Mgmt & Remediation,8,26030,34076,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Educational Services,13,84773,75715,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Health Care & Social Assistance,192,88752,86546,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Other Services,,,,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Government,6,89444,96652,,,
40,1,FTT,00121 + 12031 + 12032,12032,Nursing,Wages - No NAICS Code,,,,,,
40,1,FTT,02031,02031,Interior Design,Construction,,,,,,
40,1,FTT,02031,02031,Interior Design,"Professional, Scientific, & Technical Skills",6,52140,49380,,,
40,1,FTT,02031,02031,Interior Design,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,02031,02031,Interior Design,Accommodation & Food Services,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Manufacturing,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Wholesale Trade,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Retail Trade,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Information,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Finance & Insurance,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Health Care & Social Assistance,,,,,,
40,1,FTT,03011 + 03021 + 03071,03071,Asian/East Asian Studies,Accommodation & Food Services,,,,,,
40,1,FTT,03101 + 03121 + 03122,03122,European Studies,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,03101 + 03121 + 03122,03122,European Studies,Educational Services,,,,,,
40,1,FTT,03101 + 03121 + 03122,03122,European Studies,Accommodation & Food Services,,,,,,
40,1,FTT,03131,03131,American Studies,Retail Trade,,,,,,
40,1,FTT,03131,03131,American Studies,Transportation & Warehousing,,,,,,
40,1,FTT,03131,03131,American Studies,Information,,,,,,
40,1,FTT,03131,03131,American Studies,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,03131,03131,American Studies,Health Care & Social Assistance,,,,,,
40,1,FTT,03131,03131,American Studies,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,03131,03131,American Studies,Accommodation & Food Services,,,,,,
40,1,FTT,03131,03131,American Studies,Wages - No NAICS Code,,,,,,
40,1,FTT,04011,04011,Biology,Construction,,,,,,
40,1,FTT,04011,04011,Biology,Manufacturing,9,38521,45560,,,
40,1,FTT,04011,04011,Biology,Wholesale Trade,,,,,,
40,1,FTT,04011,04011,Biology,Retail Trade,7,40205,35121,,,
40,1,FTT,04011,04011,Biology,Finance & Insurance,,,,,,
40,1,FTT,04011,04011,Biology,Real Estate & Rental & Leasing,,,,,,
40,1,FTT,04011,04011,Biology,"Professional, Scientific, & Technical Skills",10,36003,38147,,,
40,1,FTT,04011,04011,Biology,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,04011,04011,Biology,Educational Services,10,43403,41776,,,
40,1,FTT,04011,04011,Biology,Health Care & Social Assistance,15,34598,43046,,,
40,1,FTT,04011,04011,Biology,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,04011,04011,Biology,Accommodation & Food Services,,,,,,
40,1,FTT,04011,04011,Biology,Other Services,,,,,,
40,1,FTT,04011,04011,Biology,Government,,,,,,
40,1,FTT,04011,04011,Biology,Wages - No NAICS Code,7,6547,8866,,,
40,1,FTT,04111,04111,Microbiology,Manufacturing,,,,,,
40,1,FTT,04111,04111,Microbiology,Wholesale Trade,,,,,,
40,1,FTT,04111,04111,Microbiology,Retail Trade,,,,,,
40,1,FTT,04111,04111,Microbiology,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,04111,04111,Microbiology,Educational Services,,,,,,
40,1,FTT,04111,04111,Microbiology,Health Care & Social Assistance,,,,,,
40,1,FTT,04111,04111,Microbiology,Other Services,,,,,,
40,1,FTT,04111,04111,Microbiology,Government,,,,,,
40,1,FTT,04141,04141,Biochemistry,Manufacturing,6,61117,64983,,,
40,1,FTT,04141,04141,Biochemistry,Retail Trade,,,,,,
40,1,FTT,04141,04141,Biochemistry,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,04141,04141,Biochemistry,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,04141,04141,Biochemistry,Health Care & Social Assistance,,,,,,
40,1,FTT,04141,04141,Biochemistry,Government,,,,,,
40,1,FTT,04141,04141,Biochemistry,Wages - No NAICS Code,,,,,,
40,1,FTT,04181,04181,Marine Biology,Wholesale Trade,,,,,,
40,1,FTT,04181,04181,Marine Biology,Retail Trade,,,,,,
40,1,FTT,04181,04181,Marine Biology,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,04181,04181,Marine Biology,Educational Services,,,,,,
40,1,FTT,04181,04181,Marine Biology,Health Care & Social Assistance,,,,,,
40,1,FTT,04181,04181,Marine Biology,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,04181,04181,Marine Biology,Accommodation & Food Services,,,,,,
40,1,FTT,04181,04181,Marine Biology,Government,,,,,,
40,1,FTT,04181,04181,Marine Biology,Wages - No NAICS Code,,,,,,
40,1,FTT,05011,05011,Business Administration,Manufacturing,8,54029,57288,,,
40,1,FTT,05011,05011,Business Administration,Wholesale Trade,9,61811,58537,,,
40,1,FTT,05011,05011,Business Administration,Retail Trade,8,56673,53278,,,
40,1,FTT,05011,05011,Business Administration,Transportation & Warehousing,,,,,,
40,1,FTT,05011,05011,Business Administration,Information,,,,,,
40,1,FTT,05011,05011,Business Administration,Finance & Insurance,,,,,,
40,1,FTT,05011,05011,Business Administration,Real Estate & Rental & Leasing,,,,,,
40,1,FTT,05011,05011,Business Administration,"Professional, Scientific, & Technical Skills",7,31128,44606,,,
40,1,FTT,05011,05011,Business Administration,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,05011,05011,Business Administration,Educational Services,,,,,,
40,1,FTT,05011,05011,Business Administration,Health Care & Social Assistance,,,,,,
40,1,FTT,05011,05011,Business Administration,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,05011,05011,Business Administration,Accommodation & Food Services,,,,,,
40,1,FTT,05011,05011,Business Administration,Other Services,,,,,,
40,1,FTT,05011,05011,Business Administration,Non-Classified,,,,,,
40,1,FTT,05011,05011,Business Administration,Wages - No NAICS Code,,,,,,
40,1,FTT,05021,05021,Accounting,Mining,,,,,,
40,1,FTT,05021,05021,Accounting,Utilities,,,,,,
40,1,FTT,05021,05021,Accounting,Construction,6,60415,54788,,,
40,1,FTT,05021,05021,Accounting,Manufacturing,11,59779,49014,,,
40,1,FTT,05021,05021,Accounting,Wholesale Trade,26,54673,59642,,,
40,1,FTT,05021,05021,Accounting,Retail Trade,14,45487,42790,,,
40,1,FTT,05021,05021,Accounting,Transportation & Warehousing,,,,,,
40,1,FTT,05021,05021,Accounting,Information,,,,,,
40,1,FTT,05021,05021,Accounting,Finance & Insurance,19,48769,63436,,,
40,1,FTT,05021,05021,Accounting,Real Estate & Rental & Leasing,13,57349,62005,,,
40,1,FTT,05021,05021,Accounting,"Professional, Scientific, & Technical Skills",70,63528,61388,,,
40,1,FTT,05021,05021,Accounting,Management of Companies & Enterprises,,,,,,
40,1,FTT,05021,05021,Accounting,Admin & Support & Waste Mgmt & Remediation,17,47118,45163,,,
40,1,FTT,05021,05021,Accounting,Educational Services,6,45613,36923,,,
40,1,FTT,05021,05021,Accounting,Health Care & Social Assistance,14,40241,44869,,,
40,1,FTT,05021,05021,Accounting,"Arts, Entertainment, & Recreation",10,51941,55477,,,
40,1,FTT,05021,05021,Accounting,Accommodation & Food Services,9,33789,30998,,,
40,1,FTT,05021,05021,Accounting,Other Services,,,,,,
40,1,FTT,05021,05021,Accounting,Non-Classified,,,,,,
40,1,FTT,05021,05021,Accounting,Government,12,64805,63348,,,
40,1,FTT,05021,05021,Accounting,Wages - No NAICS Code,20,59797,62452,,,
40,1,FTT,05041,05041,Finance,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
40,1,FTT,05041,05041,Finance,Utilities,,,,,,
40,1,FTT,05041,05041,Finance,Construction,6,70906,73694,,,
40,1,FTT,05041,05041,Finance,Manufacturing,20,64531,63925,,,
40,1,FTT,05041,05041,Finance,Wholesale Trade,18,54260,54339,,,
40,1,FTT,05041,05041,Finance,Retail Trade,21,42489,40129,,,
40,1,FTT,05041,05041,Finance,Transportation & Warehousing,13,45927,51754,,,
40,1,FTT,05041,05041,Finance,Information,10,53905,54128,,,
40,1,FTT,05041,05041,Finance,Finance & Insurance,77,55746,59848,,,
40,1,FTT,05041,05041,Finance,Real Estate & Rental & Leasing,11,50302,52361,,,
40,1,FTT,05041,05041,Finance,"Professional, Scientific, & Technical Skills",32,59180,59781,,,
40,1,FTT,05041,05041,Finance,Management of Companies & Enterprises,,,,,,
40,1,FTT,05041,05041,Finance,Admin & Support & Waste Mgmt & Remediation,20,44671,50471,,,
40,1,FTT,05041,05041,Finance,Educational Services,7,40286,41029,,,
40,1,FTT,05041,05041,Finance,Health Care & Social Assistance,12,34878,40220,,,
40,1,FTT,05041,05041,Finance,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,05041,05041,Finance,Accommodation & Food Services,14,25826,28410,,,
40,1,FTT,05041,05041,Finance,Other Services,,,,,,
40,1,FTT,05041,05041,Finance,Non-Classified,,,,,,
40,1,FTT,05041,05041,Finance,Government,6,51455,50376,,,
40,1,FTT,05041,05041,Finance,Wages - No NAICS Code,17,11890,38756,,,
40,1,FTT,05061,05061,Management,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
40,1,FTT,05061,05061,Management,Utilities,,,,,,
40,1,FTT,05061,05061,Management,Construction,14,62127,56909,,,
40,1,FTT,05061,05061,Management,Manufacturing,19,49147,48833,,,
40,1,FTT,05061,05061,Management,Wholesale Trade,30,55922,59589,,,
40,1,FTT,05061,05061,Management,Retail Trade,31,48886,51501,,,
40,1,FTT,05061,05061,Management,Transportation & Warehousing,13,54743,57097,,,
40,1,FTT,05061,05061,Management,Information,7,54485,53716,,,
40,1,FTT,05061,05061,Management,Finance & Insurance,26,50327,52721,,,
40,1,FTT,05061,05061,Management,Real Estate & Rental & Leasing,19,56758,73489,,,
40,1,FTT,05061,05061,Management,"Professional, Scientific, & Technical Skills",14,54587,57361,,,
40,1,FTT,05061,05061,Management,Management of Companies & Enterprises,,,,,,
40,1,FTT,05061,05061,Management,Admin & Support & Waste Mgmt & Remediation,12,54199,59251,,,
40,1,FTT,05061,05061,Management,Educational Services,,,,,,
40,1,FTT,05061,05061,Management,Health Care & Social Assistance,10,51910,55153,,,
40,1,FTT,05061,05061,Management,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,05061,05061,Management,Accommodation & Food Services,17,27174,27398,,,
40,1,FTT,05061,05061,Management,Other Services,,,,,,
40,1,FTT,05061,05061,Management,Government,7,37918,55886,,,
40,1,FTT,05061,05061,Management,Wages - No NAICS Code,11,1048,19283,,,
40,1,FTT,05064,05064,Production and Operations Management,Manufacturing,,,,,,
40,1,FTT,05064,05064,Production and Operations Management,Wholesale Trade,,,,,,
40,1,FTT,05064,05064,Production and Operations Management,Transportation & Warehousing,,,,,,
40,1,FTT,05064,05064,Production and Operations Management,Finance & Insurance,,,,,,
40,1,FTT,05064,05064,Production and Operations Management,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,05064,05064,Production and Operations Management,Admin & Support & Waste Mgmt & Remediation,,,,,,
40,1,FTT,05064,05064,Production and Operations Management,Accommodation & Food Services,,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Transportation & Warehousing,,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Finance & Insurance,,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Real Estate & Rental & Leasing,,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"Professional, Scientific, & Technical Skills",,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Health Care & Social Assistance,,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,"Arts, Entertainment, & Recreation",,,,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Accommodation & Food Services,6,51198,54105,,,
40,1,FTT,05081,05081,Hotel and Restaurant/Hospitality Management,Other Services,,,,,,
40,1,FTT,05091,05091,Marketing,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
40,1,FTT,05091,05091,Marketing,Utilities,,,,,,
40,1,FTT,05091,05091,Marketing,Construction,5,70766,68839,,,
40,1,FTT,05091,05091,Marketing,Manufacturing,18,51109,50492,,,
40,1,FTT,05091,05091,Marketing,Wholesale Trade,28,54275,53910,,,
40,1,FTT,05091,05091,Marketing,Retail Trade,28,48301,49088,,,
40,1,FTT,05091,05091,Marketing,Transportation & Warehousing,7,45882,50989,,,
40,1,FTT,05091,05091,Marketing,Information,18,64818,60180,,,
40,1,FTT,05091,05091,Marketing,Finance & Insurance,23,57434,59733,,,
40,1,FTT,05091,05091,Marketing,Real Estate & Rental & Leasing,9,50213,53530,,,
40,1,FTT,05091,05091,Marketing,"Professional, Scientific, & Technical Skills",31,57744,62925,,,
40,1,FTT,05091,05091,Marketing,Admin & Support & Waste Mgmt & Remediation,15,41729,45113,,,
40,1,FTT,05091,05091,Marketing,Educational Services,,,,,,
40,1,FTT,05091,05091,Marketing,Health Care & Social Assistance,12,48007,46637,,,
40,1,FTT,05091,05091,Marketing,"Arts, Entertainment, & Recreation",5,36408,41593,,,
40,1,FTT,05091,05091,Marketing,Accommodation & Food Services,25,35090,34362,,,
40,1,FTT,05091,05091,Marketing,Other Services,,,,,,
40,1,FTT,05091,05091,Marketing,Non-Classified,,,,,,
40,1,FTT,05091,05091,Marketing,Government,,,,,,
40,1,FTT,05091,05091,Marketing,Wages - No NAICS Code,7,8404,14456,,,
40,1,FTT,05151,05151,Human Resources/Personnel Management,Construction,,,,,,
40,1,FTT,05151,05151,Human Resources/Personnel Management,Manufacturing,5,57385,61983,,,
40,1,FTT,05151,05151,Human Resources/Personnel Management,Wholesale Trade,,,,,,
