Campus,Location,Student Path,Entry Stat,HEGIS at Exit,Industry,# of Students Found 5 years after exit,Median Annual Earnings 5 years after exit,Average Annual Earnings 5 years after exit,# of Students Found 10 years after exit,Median Annual Earnings 10 years after exit,Average Annual Earnings 10 years after exit
55,Dominguez Hills,2,FTF,49012 + 49017,Admin & Support & Waste Mgmt & Remediation,25,"$20,074","$20,552",15,"$24,036","$24,742"
55,Dominguez Hills,2,FTF,49012 + 49017,Educational Services,23,"$19,390","$21,714",17,"$16,942","$23,890"
55,Dominguez Hills,2,FTF,49012 + 49017,Health Care & Social Assistance,33,"$22,852","$27,003",18,"$27,235","$36,787"
55,Dominguez Hills,2,FTF,49012 + 49017,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTF,49012 + 49017,Accommodation & Food Services,16,"$19,504","$18,361",7,"$20,646","$21,489"
55,Dominguez Hills,2,FTF,49012 + 49017,Other Services,7,"$13,165","$18,880",,,
55,Dominguez Hills,2,FTF,49012 + 49017,Government,10,"$38,923","$42,478",10,"$48,120","$58,677"
55,Dominguez Hills,2,FTF,49012 + 49017,No Wages,127,,,240,,
55,Dominguez Hills,2,FTF,49012 + 49017,Wages - No NAICS Code,21,"$5,110","$13,077",11,"$4,088","$11,367"
55,Dominguez Hills,2,FTT,00000,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,2,FTT,00000,Construction,,,,,,
55,Dominguez Hills,2,FTT,00000,Manufacturing,10,"$57,222","$58,449",,,
55,Dominguez Hills,2,FTT,00000,Wholesale Trade,8,"$43,117","$52,660",,,
55,Dominguez Hills,2,FTT,00000,Retail Trade,19,"$39,721","$35,085",9,"$61,027","$83,753"
55,Dominguez Hills,2,FTT,00000,Transportation & Warehousing,11,"$32,689","$48,444",7,"$65,547","$64,410"
55,Dominguez Hills,2,FTT,00000,Information,11,"$53,488","$52,867",,,
55,Dominguez Hills,2,FTT,00000,Finance & Insurance,8,"$40,200","$49,783",,,
55,Dominguez Hills,2,FTT,00000,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,00000,"Professional, Scientific, & Technical Skills",14,"$32,295","$30,414",6,"$62,601","$64,104"
55,Dominguez Hills,2,FTT,00000,Admin & Support & Waste Mgmt & Remediation,12,"$32,032","$38,754",6,"$5,723","$12,413"
55,Dominguez Hills,2,FTT,00000,Educational Services,15,"$29,171","$32,867",11,"$33,430","$32,900"
55,Dominguez Hills,2,FTT,00000,Health Care & Social Assistance,15,"$53,590","$67,098",17,"$41,137","$50,238"
55,Dominguez Hills,2,FTT,00000,"Arts, Entertainment, & Recreation",6,"$24,468","$22,084",,,
55,Dominguez Hills,2,FTT,00000,Accommodation & Food Services,12,"$19,397","$21,922",5,"$40,817","$33,542"
55,Dominguez Hills,2,FTT,00000,Other Services,6,"$14,399","$17,486",5,"$25,993","$27,233"
55,Dominguez Hills,2,FTT,00000,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,00000,Government,14,"$54,362","$57,426",7,"$65,438","$63,953"
55,Dominguez Hills,2,FTT,00000,No Wages,140,,,222,,
55,Dominguez Hills,2,FTT,00000,Wages - No NAICS Code,17,"$6,538","$14,640",8,"$12,192","$14,984"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Finance & Insurance,22,"$79,497","$86,461",13,"$94,979","$104,488"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Admin & Support & Waste Mgmt & Remediation,33,"$39,177","$61,010",20,"$60,673","$51,956"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Educational Services,47,"$95,196","$92,404",14,"$112,281","$96,861"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Health Care & Social Assistance,505,"$97,112","$99,170",259,"$101,451","$104,101"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Other Services,5,"$47,586","$51,274",,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Government,75,"$104,310","$110,989",34,"$97,787","$103,459"
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,No Wages,360,,,721,,
55,Dominguez Hills,2,FTT,00121 + 12031 + 12032,Wages - No NAICS Code,35,"$72,856","$90,795",26,"$97,004","$126,791"
55,Dominguez Hills,2,FTT,04011,Utilities,,,,,,
55,Dominguez Hills,2,FTT,04011,Construction,,,,,,
55,Dominguez Hills,2,FTT,04011,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,04011,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,04011,Retail Trade,11,"$28,610","$33,791",5,"$31,006","$41,573"
55,Dominguez Hills,2,FTT,04011,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,04011,Information,,,,,,
55,Dominguez Hills,2,FTT,04011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,04011,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,04011,Admin & Support & Waste Mgmt & Remediation,5,"$31,782","$44,308",,,
55,Dominguez Hills,2,FTT,04011,Educational Services,5,"$44,457","$42,202",,,
55,Dominguez Hills,2,FTT,04011,Health Care & Social Assistance,13,"$49,906","$54,712",14,"$67,256","$81,937"
55,Dominguez Hills,2,FTT,04011,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,04011,Other Services,,,,,,
55,Dominguez Hills,2,FTT,04011,Government,10,"$53,965","$60,923",,,
55,Dominguez Hills,2,FTT,04011,No Wages,61,,,94,,
55,Dominguez Hills,2,FTT,04011,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,04012 + 04201,No Wages,5,,,5,,
55,Dominguez Hills,2,FTT,04111,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,04111,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,04111,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,04111,No Wages,16,,,19,,
55,Dominguez Hills,2,FTT,04111,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,04141,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,04141,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,04141,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,04141,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,04141,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,04141,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,04141,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,04141,Other Services,,,,,,
55,Dominguez Hills,2,FTT,04141,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,04141,No Wages,20,,,29,,
55,Dominguez Hills,2,FTT,04141,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,04171,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,04171,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,04171,No Wages,19,,,21,,
55,Dominguez Hills,2,FTT,05011,Utilities,,,,,,
55,Dominguez Hills,2,FTT,05011,Construction,6,"$31,213","$66,662",,,
55,Dominguez Hills,2,FTT,05011,Manufacturing,23,"$53,655","$68,283",8,"$61,757","$83,733"
55,Dominguez Hills,2,FTT,05011,Wholesale Trade,11,"$40,232","$52,390",7,"$77,508","$99,086"
55,Dominguez Hills,2,FTT,05011,Retail Trade,29,"$37,673","$35,951",12,"$49,387","$48,105"
55,Dominguez Hills,2,FTT,05011,Transportation & Warehousing,21,"$35,693","$47,796",14,"$60,271","$57,240"
55,Dominguez Hills,2,FTT,05011,Information,5,"$59,845","$55,728",6,"$46,321","$43,195"
55,Dominguez Hills,2,FTT,05011,Finance & Insurance,21,"$48,581","$71,445",11,"$66,478","$173,062"
55,Dominguez Hills,2,FTT,05011,Real Estate & Rental & Leasing,7,"$61,409","$55,568",,,
55,Dominguez Hills,2,FTT,05011,"Professional, Scientific, & Technical Skills",13,"$51,025","$51,900",9,"$52,309","$51,404"
55,Dominguez Hills,2,FTT,05011,Admin & Support & Waste Mgmt & Remediation,20,"$30,688","$33,916",8,"$45,944","$57,862"
55,Dominguez Hills,2,FTT,05011,Educational Services,17,"$45,417","$51,941",9,"$38,995","$35,062"
55,Dominguez Hills,2,FTT,05011,Health Care & Social Assistance,14,"$48,768","$52,110",12,"$69,556","$70,084"
55,Dominguez Hills,2,FTT,05011,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,05011,Accommodation & Food Services,11,"$21,500","$25,772",7,"$33,316","$36,735"
55,Dominguez Hills,2,FTT,05011,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05011,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,05011,Government,23,"$62,728","$66,523",12,"$63,717","$84,028"
55,Dominguez Hills,2,FTT,05011,No Wages,179,,,286,,
55,Dominguez Hills,2,FTT,05011,Wages - No NAICS Code,16,"$14,149","$23,913",14,"$13,317","$28,175"
55,Dominguez Hills,2,FTT,05021,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,2,FTT,05021,Mining,,,,,,
55,Dominguez Hills,2,FTT,05021,Utilities,,,,,,
55,Dominguez Hills,2,FTT,05021,Construction,,,,,,
55,Dominguez Hills,2,FTT,05021,Manufacturing,8,"$46,548","$45,796",5,"$55,437","$65,159"
55,Dominguez Hills,2,FTT,05021,Wholesale Trade,10,"$26,136","$34,688",5,"$58,281","$95,135"
55,Dominguez Hills,2,FTT,05021,Retail Trade,10,"$37,463","$38,702",5,"$31,703","$32,379"
55,Dominguez Hills,2,FTT,05021,Transportation & Warehousing,9,"$28,325","$42,777",8,"$58,180","$57,064"
55,Dominguez Hills,2,FTT,05021,Information,7,"$57,508","$58,089",,,
55,Dominguez Hills,2,FTT,05021,Finance & Insurance,8,"$30,456","$46,290",,,
55,Dominguez Hills,2,FTT,05021,Real Estate & Rental & Leasing,5,"$52,187","$58,926",,,
55,Dominguez Hills,2,FTT,05021,"Professional, Scientific, & Technical Skills",17,"$42,096","$42,603",6,"$65,249","$68,884"
55,Dominguez Hills,2,FTT,05021,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,2,FTT,05021,Admin & Support & Waste Mgmt & Remediation,14,"$31,024","$33,355",,,
55,Dominguez Hills,2,FTT,05021,Educational Services,9,"$55,482","$50,837",8,"$47,164","$47,708"
55,Dominguez Hills,2,FTT,05021,Health Care & Social Assistance,13,"$48,103","$56,710",7,"$47,701","$47,370"
55,Dominguez Hills,2,FTT,05021,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,05021,Accommodation & Food Services,8,"$31,241","$38,169",,,
55,Dominguez Hills,2,FTT,05021,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05021,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,05021,Government,14,"$49,990","$52,598",5,"$60,514","$76,791"
55,Dominguez Hills,2,FTT,05021,No Wages,153,,,232,,
55,Dominguez Hills,2,FTT,05021,Wages - No NAICS Code,12,"$7,301","$16,115",,,
55,Dominguez Hills,2,FTT,05041,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,2,FTT,05041,Utilities,,,,,,
55,Dominguez Hills,2,FTT,05041,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,05041,Wholesale Trade,6,"$44,091","$49,831",,,
55,Dominguez Hills,2,FTT,05041,Retail Trade,7,"$17,582","$25,327",,,
55,Dominguez Hills,2,FTT,05041,Transportation & Warehousing,5,"$45,879","$70,557",,,
55,Dominguez Hills,2,FTT,05041,Information,,,,,,
55,Dominguez Hills,2,FTT,05041,Finance & Insurance,12,"$57,789","$85,828",,,
55,Dominguez Hills,2,FTT,05041,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,05041,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05041,Admin & Support & Waste Mgmt & Remediation,5,"$42,968","$47,286",,,
55,Dominguez Hills,2,FTT,05041,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,05041,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,05041,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,05041,Accommodation & Food Services,5,"$39,529","$39,584",,,
55,Dominguez Hills,2,FTT,05041,Government,,,,,,
55,Dominguez Hills,2,FTT,05041,No Wages,77,,,110,,
55,Dominguez Hills,2,FTT,05041,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05061,Mining,,,,,,
55,Dominguez Hills,2,FTT,05061,Construction,,,,,,
55,Dominguez Hills,2,FTT,05061,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,05061,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05061,Retail Trade,12,"$53,039","$46,117",,,
55,Dominguez Hills,2,FTT,05061,Transportation & Warehousing,8,"$43,733","$45,302",,,
55,Dominguez Hills,2,FTT,05061,Information,,,,,,
55,Dominguez Hills,2,FTT,05061,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,05061,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,05061,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05061,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,2,FTT,05061,Admin & Support & Waste Mgmt & Remediation,6,"$34,440","$37,781",,,
55,Dominguez Hills,2,FTT,05061,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,05061,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,05061,"Arts, Entertainment, & Recreation",6,"$23,656","$35,348",5,"$43,426","$38,900"
55,Dominguez Hills,2,FTT,05061,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,05061,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05061,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,05061,Government,10,"$52,306","$53,226",7,"$64,694","$63,575"
55,Dominguez Hills,2,FTT,05061,No Wages,86,,,124,,
55,Dominguez Hills,2,FTT,05061,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05064,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05064,No Wages,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Retail Trade,6,"$11,391","$12,494",,,
55,Dominguez Hills,2,FTT,05082 + 05083,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Accommodation & Food Services,5,"$18,257","$14,604",,,
55,Dominguez Hills,2,FTT,05082 + 05083,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,Government,,,,,,
55,Dominguez Hills,2,FTT,05082 + 05083,No Wages,47,,,68,,
55,Dominguez Hills,2,FTT,05082 + 05083,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05091,Construction,,,,,,
55,Dominguez Hills,2,FTT,05091,Manufacturing,6,"$62,636","$72,350",,,
55,Dominguez Hills,2,FTT,05091,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05091,Retail Trade,11,"$17,599","$27,020",7,"$57,153","$58,537"
55,Dominguez Hills,2,FTT,05091,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,05091,Information,5,"$39,883","$36,052",,,
55,Dominguez Hills,2,FTT,05091,Finance & Insurance,8,"$54,393","$62,664",,,
55,Dominguez Hills,2,FTT,05091,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,05091,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05091,Admin & Support & Waste Mgmt & Remediation,10,"$15,092","$23,423",,,
55,Dominguez Hills,2,FTT,05091,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,05091,Health Care & Social Assistance,5,"$41,177","$46,562",,,
55,Dominguez Hills,2,FTT,05091,Accommodation & Food Services,8,"$29,077","$40,439",,,
55,Dominguez Hills,2,FTT,05091,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05091,Government,,,,,,
55,Dominguez Hills,2,FTT,05091,No Wages,83,,,126,,
55,Dominguez Hills,2,FTT,05091,Wages - No NAICS Code,5,"$6,104","$17,742",5,"$3,611","$23,509"
55,Dominguez Hills,2,FTT,05131,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,05131,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05131,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,05131,Information,,,,,,
55,Dominguez Hills,2,FTT,05131,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,05131,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,05131,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05131,Management of Companies & Enterprises,,,,,,
55,Dominguez Hills,2,FTT,05131,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,05131,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,05131,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,05131,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,05131,No Wages,29,,,49,,
55,Dominguez Hills,2,FTT,05131,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05151,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,05151,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,05151,No Wages,5,,,7,,
55,Dominguez Hills,2,FTT,05151,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05992,Construction,,,,,,
55,Dominguez Hills,2,FTT,05992,Manufacturing,9,"$53,155","$45,216",,,
55,Dominguez Hills,2,FTT,05992,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,05992,Retail Trade,6,"$26,051","$24,652",,,
55,Dominguez Hills,2,FTT,05992,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,05992,Information,,,,,,
55,Dominguez Hills,2,FTT,05992,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,05992,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,05992,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,05992,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,05992,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,05992,Accommodation & Food Services,5,"$31,064","$27,317",,,
55,Dominguez Hills,2,FTT,05992,Other Services,,,,,,
55,Dominguez Hills,2,FTT,05992,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,05992,Government,,,,,,
55,Dominguez Hills,2,FTT,05992,No Wages,71,,,108,,
55,Dominguez Hills,2,FTT,05992,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,05996 + 05997,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,05996 + 05997,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,05996 + 05997,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,05996 + 05997,Government,,,,,,
55,Dominguez Hills,2,FTT,05996 + 05997,No Wages,24,,,28,,
55,Dominguez Hills,2,FTT,05996 + 05997,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,06011,Utilities,,,,,,
55,Dominguez Hills,2,FTT,06011,Construction,,,,,,
55,Dominguez Hills,2,FTT,06011,Manufacturing,6,"$28,738","$28,197",,,
55,Dominguez Hills,2,FTT,06011,Wholesale Trade,5,"$48,295","$57,146",,,
55,Dominguez Hills,2,FTT,06011,Retail Trade,14,"$26,043","$31,118",,,
55,Dominguez Hills,2,FTT,06011,Transportation & Warehousing,5,"$29,611","$26,815",5,"$28,471","$53,095"
55,Dominguez Hills,2,FTT,06011,Information,10,"$35,725","$35,941",6,"$17,679","$28,991"
55,Dominguez Hills,2,FTT,06011,Finance & Insurance,5,"$44,047","$45,197",,,
55,Dominguez Hills,2,FTT,06011,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,06011,"Professional, Scientific, & Technical Skills",13,"$46,421","$48,454",6,"$53,416","$59,343"
55,Dominguez Hills,2,FTT,06011,Admin & Support & Waste Mgmt & Remediation,9,"$18,330","$22,022",,,
55,Dominguez Hills,2,FTT,06011,Educational Services,6,"$13,476","$21,923",,,
55,Dominguez Hills,2,FTT,06011,Health Care & Social Assistance,7,"$21,660","$32,019",,,
55,Dominguez Hills,2,FTT,06011,"Arts, Entertainment, & Recreation",7,"$26,760","$45,719",,,
55,Dominguez Hills,2,FTT,06011,Accommodation & Food Services,11,"$17,508","$22,966",,,
55,Dominguez Hills,2,FTT,06011,Other Services,5,"$54,611","$57,113",5,"$52,666","$51,689"
55,Dominguez Hills,2,FTT,06011,Government,,,,6,"$49,463","$49,570"
55,Dominguez Hills,2,FTT,06011,No Wages,98,,,160,,
55,Dominguez Hills,2,FTT,06011,Wages - No NAICS Code,6,"$5,806","$43,576",,,
55,Dominguez Hills,2,FTT,06021 +06022,Utilities,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Construction,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Information,5,"$67,690","$51,913",,,
55,Dominguez Hills,2,FTT,06021 +06022,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Health Care & Social Assistance,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Other Services,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,Government,,,,,,
55,Dominguez Hills,2,FTT,06021 +06022,No Wages,29,,,41,,
55,Dominguez Hills,2,FTT,06021 +06022,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,06031,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,06031,Information,,,,,,
55,Dominguez Hills,2,FTT,06031,Finance & Insurance,,,,,,
55,Dominguez Hills,2,FTT,06031,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,06031,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,06031,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,06031,Non-Classified,,,,,,
55,Dominguez Hills,2,FTT,06031,No Wages,,,,,,
55,Dominguez Hills,2,FTT,06991,Manufacturing,,,,,,
55,Dominguez Hills,2,FTT,06991,Wholesale Trade,,,,,,
55,Dominguez Hills,2,FTT,06991,Retail Trade,,,,,,
55,Dominguez Hills,2,FTT,06991,Information,5,"$29,335","$44,509",,,
55,Dominguez Hills,2,FTT,06991,Real Estate & Rental & Leasing,,,,,,
55,Dominguez Hills,2,FTT,06991,"Professional, Scientific, & Technical Skills",,,,,,
55,Dominguez Hills,2,FTT,06991,Admin & Support & Waste Mgmt & Remediation,,,,,,
55,Dominguez Hills,2,FTT,06991,Educational Services,,,,,,
55,Dominguez Hills,2,FTT,06991,"Arts, Entertainment, & Recreation",,,,,,
55,Dominguez Hills,2,FTT,06991,Accommodation & Food Services,,,,,,
55,Dominguez Hills,2,FTT,06991,Other Services,,,,,,
55,Dominguez Hills,2,FTT,06991,No Wages,84,,,116,,
55,Dominguez Hills,2,FTT,06991,Wages - No NAICS Code,,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,"Agriculture, Forestry, Fishing, & Hunting",,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Utilities,,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Construction,,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Manufacturing,9,"$92,667","$81,152",,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Wholesale Trade,7,"$31,368","$49,957",,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Retail Trade,6,"$8,158","$17,325",,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Transportation & Warehousing,,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Information,,,,,,
55,Dominguez Hills,2,FTT,07011 + 07012 + 07028,Finance & Insurance,,,,,,
