	_25th_percentile_earnings	_50th_percentile_earnings	_75th_percentile_earnings	average_earnings	campus	entry_status	hegis_at_exit	location	major	number_of_students_found	potential_number_of_students	potential_number_of_students_for_each_year_out_of_school	student_path	year
3140	$54,284	$66,817	$92,957	$75,096	70	FTF + FTT	10051	Northridge	Music	25	104	40	4	6
3141	$16,441	$69,865	$86,316	$70,628	70	FTF + FTT	10051	Northridge	Music	20	104	30	4	7
3142	$54,134	$74,489	$97,917	$91,956	70	FTF + FTT	10051	Northridge	Music	13	104	23	4	8
3143	$70,982	$86,596	$161,160	$127,846	70	FTF + FTT	10051	Northridge	Music	10	104	18	4	9
3144	$68,752	$87,959	$153,777	$119,766	70	FTF + FTT	10051	Northridge	Music	8	104	14	4	10
3145					70	FTF + FTT	10051	Northridge	Music	3	104	8	4	11
3146					70	FTF + FTT	10051	Northridge	Music	1	104	7	4	12
3147					70	FTF + FTT	10051	Northridge	Music	1	104	3	4	13
3148					70	FTF + FTT	10051	Northridge	Music		104	2	4	14
3149					70	FTF + FTT	10051	Northridge	Music		104		4	15
3150	$6,564	$28,615	$42,087	$29,645	70	FTF + FTT	10071	Northridge	Theatre Arts	56	82	77	4	1
3151	$18,693	$37,971	$53,590	$39,834	70	FTF + FTT	10071	Northridge	Theatre Arts	47	82	67	4	2
3152	$19,081	$39,809	$57,304	$41,680	70	FTF + FTT	10071	Northridge	Theatre Arts	44	82	62	4	3
3153	$16,461	$44,982	$60,112	$41,107	70	FTF + FTT	10071	Northridge	Theatre Arts	37	82	52	4	4
3154	$13,864	$33,881	$59,601	$40,594	70	FTF + FTT	10071	Northridge	Theatre Arts	27	82	43	4	5
3155	$17,679	$59,583	$69,711	$51,545	70	FTF + FTT	10071	Northridge	Theatre Arts	19	82	31	4	6
3156	$8,961	$21,132	$67,725	$34,669	70	FTF + FTT	10071	Northridge	Theatre Arts	14	82	21	4	7
3157	$9,820	$43,104	$73,608	$45,892	70	FTF + FTT	10071	Northridge	Theatre Arts	10	82	19	4	8
3158	$11,513	$43,896	$84,147	$47,325	70	FTF + FTT	10071	Northridge	Theatre Arts	8	82	14	4	9
3159	$66,213	$86,149	$111,506	$79,938	70	FTF + FTT	10071	Northridge	Theatre Arts	7	82	13	4	10
3160	$71,141	$75,241	$123,055	$87,364	70	FTF + FTT	10071	Northridge	Theatre Arts	7	82	10	4	11
3161	$59,165	$72,694	$113,220	$83,944	70	FTF + FTT	10071	Northridge	Theatre Arts	5	82	8	4	12
3162					70	FTF + FTT	10071	Northridge	Theatre Arts	4	82	7	4	13
3163					70	FTF + FTT	10071	Northridge	Theatre Arts		82	1	4	14
3164					70	FTF + FTT	10071	Northridge	Theatre Arts		82	1	4	15
3165	$25,757	$50,686	$60,475	$49,795	70	FTF + FTT	10091	Northridge	Graphic Design	39	55	52	4	1
3166	$26,266	$52,079	$66,143	$52,345	70	FTF + FTT	10091	Northridge	Graphic Design	32	55	42	4	2
3167	$43,685	$51,692	$67,094	$58,625	70	FTF + FTT	10091	Northridge	Graphic Design	25	55	33	4	3
3168	$42,626	$59,651	$78,819	$68,678	70	FTF + FTT	10091	Northridge	Graphic Design	20	55	30	4	4
3169	$37,075	$52,284	$65,593	$55,448	70	FTF + FTT	10091	Northridge	Graphic Design	17	55	26	4	5
3170	$38,784	$57,814	$69,798	$53,215	70	FTF + FTT	10091	Northridge	Graphic Design	12	55	21	4	6
3171	$21,708	$32,820	$58,613	$38,925	70	FTF + FTT	10091	Northridge	Graphic Design	13	55	18	4	7
3172	$48,814	$57,727	$68,954	$56,122	70	FTF + FTT	10091	Northridge	Graphic Design	6	55	11	4	8
3173					70	FTF + FTT	10091	Northridge	Graphic Design	4	55	6	4	9
3174					70	FTF + FTT	10091	Northridge	Graphic Design	3	55	4	4	10
3175					70	FTF + FTT	10091	Northridge	Graphic Design	1	55	2	4	11
3176					70	FTF + FTT	10091	Northridge	Graphic Design	1	55	1	4	12
3177					70	FTF + FTT	10091	Northridge	Graphic Design		55		4	13
3178					70	FTF + FTT	10091	Northridge	Graphic Design		55		4	14
