Campus,Location,Student Path,Entry Stat,HEGIS At Exit,Major,Potential number of Students,Potential number of Students For Each Year Out of School,_25th Percentile Earnings,_50th Percentile Earnings,_75th Percentile Earnings,Average Earnings,Number of Students Found,Year
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,497,"$18,123","$33,624","$50,344","$36,313",392,4
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,417,"$18,844","$36,331","$52,204","$37,483",324,5
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,351,"$22,939","$40,688","$54,127","$41,396",272,6
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,290,"$25,252","$43,310","$58,878","$44,823",214,7
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,219,"$26,526","$43,229","$63,943","$46,407",166,8
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,153,"$27,156","$47,721","$69,684","$49,831",109,9
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,89,"$24,071","$46,008","$63,777","$44,854",61,10
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,42,"$20,492","$45,415","$55,174","$42,372",32,11
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,2,,,,,2,12
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,,,,,,,13
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,,,,,,,14
73,Channel Islands,1,FTT,20011 + 20013,Psychology,976,,,,,,,15
73,Channel Islands,1,FTT,22021,Anthropology,16,14,"$7,199","$20,764","$26,982","$18,927",11,1
73,Channel Islands,1,FTT,22021,Anthropology,16,4,,,,,3,2
73,Channel Islands,1,FTT,22021,Anthropology,16,1,,,,,1,3
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,4
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,5
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,6
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,7
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,8
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,9
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,10
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,11
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,12
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,13
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,14
73,Channel Islands,1,FTT,22021,Anthropology,16,,,,,,,15
73,Channel Islands,1,FTT,22041,Economics,74,70,"$17,187","$33,022","$41,632","$32,096",58,1
73,Channel Islands,1,FTT,22041,Economics,74,53,"$21,127","$40,899","$55,019","$38,688",42,2
73,Channel Islands,1,FTT,22041,Economics,74,47,"$27,946","$38,150","$59,789","$40,372",37,3
73,Channel Islands,1,FTT,22041,Economics,74,40,"$32,939","$43,285","$60,079","$46,827",30,4
73,Channel Islands,1,FTT,22041,Economics,74,30,"$29,492","$42,690","$63,516","$46,967",23,5
73,Channel Islands,1,FTT,22041,Economics,74,24,"$34,330","$49,613","$78,341","$53,281",17,6
73,Channel Islands,1,FTT,22041,Economics,74,16,"$35,915","$58,073","$80,450","$60,523",11,7
73,Channel Islands,1,FTT,22041,Economics,74,10,"$45,694","$53,071","$94,065","$74,922",6,8
73,Channel Islands,1,FTT,22041,Economics,74,3,,,,,2,9
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,10
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,11
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,12
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,13
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,14
73,Channel Islands,1,FTT,22041,Economics,74,,,,,,,15
73,Channel Islands,1,FTT,22051,History,269,264,"$6,521","$15,738","$29,932","$19,916",211,1
73,Channel Islands,1,FTT,22051,History,269,237,"$10,810","$22,881","$39,974","$26,000",179,2
73,Channel Islands,1,FTT,22051,History,269,220,"$12,043","$25,846","$46,235","$31,009",165,3
73,Channel Islands,1,FTT,22051,History,269,198,"$15,968","$27,638","$51,966","$33,585",137,4
73,Channel Islands,1,FTT,22051,History,269,182,"$15,072","$29,562","$52,693","$34,777",117,5
73,Channel Islands,1,FTT,22051,History,269,149,"$17,511","$31,362","$54,522","$37,227",98,6
73,Channel Islands,1,FTT,22051,History,269,124,"$18,057","$36,342","$62,616","$40,920",83,7
73,Channel Islands,1,FTT,22051,History,269,101,"$25,390","$42,844","$70,258","$48,685",67,8
73,Channel Islands,1,FTT,22051,History,269,79,"$24,625","$47,690","$68,524","$49,108",52,9
73,Channel Islands,1,FTT,22051,History,269,52,"$22,349","$52,144","$84,759","$54,040",34,10
73,Channel Islands,1,FTT,22051,History,269,24,"$20,531","$40,092","$59,785","$48,747",17,11
73,Channel Islands,1,FTT,22051,History,269,6,,,,,4,12
73,Channel Islands,1,FTT,22051,History,269,,,,,,,13
73,Channel Islands,1,FTT,22051,History,269,,,,,,,14
73,Channel Islands,1,FTT,22051,History,269,,,,,,,15
73,Channel Islands,1,FTT,22071,Political Science,115,113,"$10,389","$23,290","$28,897","$22,756",82,1
73,Channel Islands,1,FTT,22071,Political Science,115,100,"$7,946","$21,553","$35,696","$23,917",72,2
73,Channel Islands,1,FTT,22071,Political Science,115,74,"$13,931","$27,252","$37,103","$26,959",49,3
73,Channel Islands,1,FTT,22071,Political Science,115,54,"$10,268","$32,438","$44,980","$30,430",38,4
73,Channel Islands,1,FTT,22071,Political Science,115,47,"$20,830","$41,474","$50,026","$37,628",29,5
73,Channel Islands,1,FTT,22071,Political Science,115,41,"$31,104","$40,490","$60,010","$44,327",24,6
73,Channel Islands,1,FTT,22071,Political Science,115,28,"$22,648","$45,602","$60,372","$46,013",16,7
73,Channel Islands,1,FTT,22071,Political Science,115,13,"$62,649","$90,654","$114,733","$85,142",6,8
73,Channel Islands,1,FTT,22071,Political Science,115,3,,,,,1,9
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,10
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,11
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,12
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,13
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,14
73,Channel Islands,1,FTT,22071,Political Science,115,,,,,,,15
73,Channel Islands,1,FTT,22081,Sociology,487,456,"$14,379","$22,683","$34,440","$25,449",401,1
73,Channel Islands,1,FTT,22081,Sociology,487,366,"$17,840","$29,321","$42,524","$31,303",313,2
73,Channel Islands,1,FTT,22081,Sociology,487,291,"$20,790","$33,670","$44,574","$33,547",247,3
73,Channel Islands,1,FTT,22081,Sociology,487,231,"$23,276","$35,240","$49,041","$36,731",191,4
73,Channel Islands,1,FTT,22081,Sociology,487,177,"$20,006","$38,093","$50,284","$36,731",140,5
73,Channel Islands,1,FTT,22081,Sociology,487,140,"$23,824","$37,147","$52,542","$41,435",108,6
73,Channel Islands,1,FTT,22081,Sociology,487,111,"$24,095","$39,397","$58,246","$41,871",84,7
73,Channel Islands,1,FTT,22081,Sociology,487,70,"$20,691","$44,559","$61,122","$44,440",49,8
73,Channel Islands,1,FTT,22081,Sociology,487,30,"$30,375","$52,257","$63,488","$58,315",21,9
73,Channel Islands,1,FTT,22081,Sociology,487,3,,,,,3,10
73,Channel Islands,1,FTT,22081,Sociology,487,,,,,,,11
73,Channel Islands,1,FTT,22081,Sociology,487,,,,,,,12
73,Channel Islands,1,FTT,22081,Sociology,487,,,,,,,13
73,Channel Islands,1,FTT,22081,Sociology,487,,,,,,,14
73,Channel Islands,1,FTT,22081,Sociology,487,,,,,,,15
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,7,"$24,881","$24,987","$27,987","$24,217",5,1
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,6,,,,,4,2
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,4,,,,,2,3
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,1,,,,,,4
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,1,,,,,,5
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,1,,,,,,6
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,7
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,8
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,9
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,10
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,11
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,12
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,13
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,14
73,Channel Islands,1,FTT,22131,Mexican-American Studies,8,,,,,,,15
73,Channel Islands,1,FTT,49011,Environmental Studies,32,32,"$16,930","$26,534","$32,960","$25,416",29,1
73,Channel Islands,1,FTT,49011,Environmental Studies,32,28,"$8,156","$27,941","$41,356","$25,881",27,2
73,Channel Islands,1,FTT,49011,Environmental Studies,32,24,"$13,914","$39,027","$45,757","$32,635",20,3
73,Channel Islands,1,FTT,49011,Environmental Studies,32,19,"$20,323","$39,321","$50,831","$35,468",17,4
73,Channel Islands,1,FTT,49011,Environmental Studies,32,18,"$23,887","$43,166","$59,883","$40,772",16,5
73,Channel Islands,1,FTT,49011,Environmental Studies,32,16,"$19,717","$52,310","$64,993","$44,625",12,6
73,Channel Islands,1,FTT,49011,Environmental Studies,32,14,"$12,692","$52,498","$69,098","$45,956",12,7
73,Channel Islands,1,FTT,49011,Environmental Studies,32,11,"$58,445","$63,725","$81,083","$61,863",9,8
73,Channel Islands,1,FTT,49011,Environmental Studies,32,6,"$40,186","$58,852","$70,057","$55,299",6,9
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,10
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,11
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,12
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,13
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,14
73,Channel Islands,1,FTT,49011,Environmental Studies,32,,,,,,,15
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,905,"$7,484","$17,033","$29,773","$21,181",749,1
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,852,"$13,145","$24,218","$38,926","$27,969",708,2
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,780,"$17,417","$30,253","$47,075","$33,416",631,3
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,728,"$18,216","$32,359","$49,087","$35,901",573,4
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,672,"$19,588","$35,657","$51,124","$36,871",511,5
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,618,"$22,795","$39,311","$53,767","$39,957",449,6
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,554,"$21,598","$39,590","$56,474","$40,565",402,7
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,491,"$24,907","$42,861","$58,562","$43,570",342,8
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,404,"$24,975","$45,364","$61,693","$45,149",279,9
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,311,"$26,506","$46,425","$65,920","$48,120",213,10
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,204,"$32,408","$50,461","$68,892","$51,152",142,11
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,95,"$33,718","$56,435","$71,660","$54,097",65,12
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,10,"$36,245","$40,875","$68,778","$53,710",5,13
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,,,,,,,14
73,Channel Islands,1,FTT,49012 + 49017,Women's Studies,939,,,,,,,15
73,Channel Islands,1,FTT,49051,Land Resource Management,75,73,"$13,654","$23,116","$36,960","$26,856",64,1
73,Channel Islands,1,FTT,49051,Land Resource Management,75,59,"$14,157","$37,981","$51,725","$34,018",52,2
73,Channel Islands,1,FTT,49051,Land Resource Management,75,50,"$22,230","$47,710","$56,365","$41,248",39,3
73,Channel Islands,1,FTT,49051,Land Resource Management,75,42,"$27,533","$56,055","$61,471","$49,219",31,4
73,Channel Islands,1,FTT,49051,Land Resource Management,75,36,"$46,500","$57,918","$65,679","$56,465",26,5
73,Channel Islands,1,FTT,49051,Land Resource Management,75,30,"$51,086","$59,906","$73,695","$56,350",23,6
73,Channel Islands,1,FTT,49051,Land Resource Management,75,23,"$44,425","$60,710","$68,039","$58,834",17,7
73,Channel Islands,1,FTT,49051,Land Resource Management,75,17,"$44,960","$58,085","$63,431","$64,161",13,8
73,Channel Islands,1,FTT,49051,Land Resource Management,75,12,"$56,219","$58,698","$61,479","$62,988",9,9
73,Channel Islands,1,FTT,49051,Land Resource Management,75,9,"$56,126","$63,487","$65,274","$60,093",8,10
73,Channel Islands,1,FTT,49051,Land Resource Management,75,7,"$59,776","$65,615","$67,166","$64,342",6,11
73,Channel Islands,1,FTT,49051,Land Resource Management,75,,,,,,,12
73,Channel Islands,1,FTT,49051,Land Resource Management,75,,,,,,,13
73,Channel Islands,1,FTT,49051,Land Resource Management,75,,,,,,,14
73,Channel Islands,1,FTT,49051,Land Resource Management,75,,,,,,,15
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,268,"$3,344","$6,924","$14,038","$10,278",195,1
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,258,"$5,071","$9,531","$17,080","$13,282",196,2
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,235,"$6,447","$13,616","$20,299","$16,469",171,3
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,199,"$8,930","$17,864","$28,217","$20,809",147,4
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,176,"$8,341","$18,325","$32,058","$22,832",130,5
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,144,"$11,423","$23,097","$34,007","$27,138",104,6
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,125,"$13,156","$27,268","$46,773","$31,948",92,7
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,104,"$17,710","$33,661","$50,658","$36,746",73,8
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,79,"$18,456","$33,988","$55,285","$39,340",54,9
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,39,"$22,725","$40,599","$61,340","$43,301",27,10
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,27,"$33,959","$58,125","$70,680","$58,283",17,11
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,16,"$41,846","$68,305","$101,116","$76,590",10,12
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,2,,,,,1,13
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,,,,,,,14
73,Channel Islands,2,FTF + FTT,00000,Undeclared/Unknown,271,,,,,,,15
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,253,"$5,954","$10,128","$17,319","$13,652",197,1
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,230,"$5,241","$11,925","$21,467","$15,910",188,2
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,181,"$8,668","$17,101","$27,720","$21,184",146,3
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,131,"$13,477","$23,367","$36,951","$28,622",103,4
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,90,"$18,177","$28,428","$45,501","$35,316",73,5
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,69,"$16,542","$29,680","$46,083","$33,027",60,6
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,34,"$18,094","$29,525","$48,708","$34,564",27,7
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,24,"$23,097","$34,597","$57,657","$39,815",18,8
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,5,"$9,117","$17,533","$34,358","$30,228",5,9
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,10
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,11
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,12
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,13
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,14
73,Channel Islands,2,FTF + FTT,00121 + 12031 + 12032,Nursing,258,,,,,,,15
73,Channel Islands,2,FTF + FTT,04011,Biology,279,259,"$4,409","$11,215","$19,947","$14,334",200,1
73,Channel Islands,2,FTF + FTT,04011,Biology,279,231,"$6,506","$15,274","$26,698","$18,012",173,2
73,Channel Islands,2,FTF + FTT,04011,Biology,279,185,"$6,752","$15,026","$28,043","$20,400",139,3
73,Channel Islands,2,FTF + FTT,04011,Biology,279,138,"$9,595","$22,441","$33,199","$26,647",98,4
73,Channel Islands,2,FTF + FTT,04011,Biology,279,103,"$12,872","$23,591","$42,784","$30,980",70,5
73,Channel Islands,2,FTF + FTT,04011,Biology,279,75,"$14,523","$31,249","$45,134","$33,861",47,6
73,Channel Islands,2,FTF + FTT,04011,Biology,279,69,"$14,646","$25,335","$49,350","$32,842",47,7
73,Channel Islands,2,FTF + FTT,04011,Biology,279,54,"$18,011","$31,231","$47,817","$36,484",38,8
73,Channel Islands,2,FTF + FTT,04011,Biology,279,40,"$23,557","$33,827","$52,242","$42,051",25,9
73,Channel Islands,2,FTF + FTT,04011,Biology,279,23,"$19,729","$30,295","$56,347","$46,966",12,10
73,Channel Islands,2,FTF + FTT,04011,Biology,279,13,"$6,660","$34,848","$69,701","$39,826",7,11
73,Channel Islands,2,FTF + FTT,04011,Biology,279,10,,,,,4,12
73,Channel Islands,2,FTF + FTT,04011,Biology,279,2,,,,,1,13
73,Channel Islands,2,FTF + FTT,04011,Biology,279,,,,,,,14
73,Channel Islands,2,FTF + FTT,04011,Biology,279,,,,,,,15
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,21,"$5,126","$8,406","$16,785","$17,105",15,1
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,19,"$12,011","$13,133","$18,403","$22,472",14,2
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,17,"$3,493","$15,153","$21,603","$23,399",12,3
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,12,"$11,839","$17,484","$22,554","$23,337",10,4
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,9,"$11,995","$18,859","$24,083","$19,690",6,5
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,9,"$2,536","$4,237","$30,591","$12,427",6,6
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,7,,,,,1,7
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,5,,,,,1,8
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,4,,,,,1,9
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,10
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,11
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,12
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,13
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,14
73,Channel Islands,2,FTF + FTT,04171,Cell and Molecular Biology,23,,,,,,,15
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,1
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,2
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,3
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,4
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,5
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,2,,,,,2,6
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,1,,,,,,7
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,8
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,9
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,10
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,11
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,12
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,13
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,14
73,Channel Islands,2,FTF + FTT,04991,Biotechnology,2,,,,,,,15
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,469,"$6,575","$16,076","$29,162","$22,164",385,1
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,430,"$9,210","$18,854","$34,537","$25,809",340,2
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,372,"$9,716","$23,525","$42,802","$29,222",293,3
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,321,"$14,642","$29,778","$46,212","$34,937",244,4
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,280,"$13,927","$31,520","$52,345","$36,633",212,5
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,230,"$16,316","$33,390","$54,172","$39,250",174,6
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,210,"$20,242","$36,656","$59,991","$43,448",146,7
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,158,"$18,527","$35,988","$58,334","$42,464",111,8
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,115,"$14,793","$33,036","$49,257","$40,425",80,9
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,60,"$28,566","$44,516","$64,036","$53,868",36,10
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,32,"$38,004","$48,411","$109,027","$73,047",16,11
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,22,"$30,677","$55,948","$88,086","$72,462",13,12
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,13,"$10,226","$24,218","$83,679","$58,196",9,13
73,Channel Islands,2,FTF + FTT,05011,Business Administration,488,3,,,,,2,14
